DOLocationID,payment_type,congestion_surcharge,total_amount,tip_amount
138,2.0,0.0,3.3,0.0
138,2.0,0.0,12.8,0.0
132,1.0,0.0,20.4,3.4
132,1.0,0.0,49.8,5.0
132,1.0,0.0,47.76,7.96
132,2.0,0.0,22.3,0.0
132,1.0,0.0,58.56,9.76
138,1.0,0.0,27.36,4.56
138,1.0,0.0,14.76,2.46
132,1.0,0.0,21.36,3.56
132,2.0,0.0,58.92,0.0
138,1.0,0.0,29.8,0.0
138,2.0,0.0,10.0,0.0
138,2.0,0.0,8.0,0.0
138,1.0,0.0,13.8,0.0
138,2.0,0.0,18.3,0.0
138,1.0,0.0,28.5,5.7
138,1.0,0.0,16.64,3.84
132,1.0,0.0,70.7,11.78
138,2.0,0.0,27.92,0.0
138,1.0,0.0,47.16,7.86
132,1.0,0.0,26.76,4.46
138,1.0,0.0,36.5,6.08
138,1.0,0.0,36.5,6.08
138,1.0,0.0,41.6,8.3
132,2.0,0.0,17.8,0.0
138,1.0,0.0,41.9,6.98
138,1.0,0.0,16.0,3.2
1,1.0,0.0,125.55,7.0
132,1.0,0.0,70.7,11.78
138,1.0,0.0,22.55,3.75
138,1.0,0.0,18.96,3.16
132,1.0,0.0,70.7,11.78
138,1.0,0.0,21.62,4.32
138,1.0,0.0,15.34,3.54
132,1.0,0.0,34.75,6.95
132,1.0,0.0,24.96,4.16
138,1.0,0.0,37.56,6.26
138,1.0,0.0,51.51,8.26
138,2.0,0.0,14.8,0.0
138,1.0,0.0,16.0,3.2
138,1.0,0.0,38.02,7.6
132,1.0,0.0,84.51,13.76
132,1.0,0.0,51.36,8.56
138,2.0,0.0,22.3,0.0
138,1.0,0.0,37.42,5.0
138,1.0,0.0,43.85,8.98
138,2.0,0.0,33.42,0.0
138,2.0,0.0,12.3,0.0
138,1.0,0.0,58.42,7.62
138,2.0,0.0,39.42,0.0
132,1.0,0.0,39.8,6.0
138,1.0,0.0,17.16,2.86
138,1.0,0.0,27.36,4.56
138,2.0,0.0,14.8,0.0
138,1.0,0.0,15.95,2.65
132,1.0,0.0,60.36,10.06
138,2.0,0.0,14.8,0.0
138,1.0,0.0,18.36,3.06
138,2.0,0.0,13.8,0.0
132,2.0,0.0,46.3,0.0
138,2.0,0.0,13.8,0.0
138,2.0,0.0,6.8,0.0
138,1.0,0.0,38.0,4.08
138,1.0,0.0,38.76,6.46
138,1.0,0.0,72.29,15.54
138,1.0,0.0,53.45,8.58
132,1.0,0.0,68.92,10.0
132,1.0,0.0,42.36,7.06
138,2.0,0.0,11.8,0.0
138,1.0,0.0,46.25,6.88
138,2.0,0.0,11.3,0.0
138,1.0,0.0,39.9,7.98
138,1.0,0.0,13.8,1.0
138,1.0,0.0,13.5,2.7
132,1.0,0.0,51.3,10.0
138,2.0,0.0,36.42,0.0
138,1.0,0.0,33.42,4.0
138,1.0,0.0,16.6,3.8
138,1.0,0.0,14.3,1.0
132,2.0,0.0,15.3,0.0
138,2.0,0.0,10.8,0.0
132,1.0,0.0,40.0,5.0
138,2.0,0.0,20.0,0.0
138,2.0,0.0,12.3,0.0
132,2.0,0.0,58.92,0.0
138,2.0,0.0,30.3,0.0
138,2.0,0.0,13.3,0.0
138,1.0,0.0,30.36,5.06
138,1.0,0.0,16.56,2.76
138,1.0,0.0,32.3,5.38
132,2.0,0.0,52.3,0.0
138,1.0,0.0,36.3,8.38
138,2.0,0.0,37.8,0.0
138,1.0,0.0,15.96,2.66
138,1.0,0.0,41.78,8.36
138,1.0,0.0,15.96,2.66
132,1.0,0.0,52.11,8.36
138,1.0,0.0,16.28,1.48
138,2.0,0.0,12.3,0.0
138,1.0,0.0,12.3,3.0
132,2.0,0.0,18.3,0.0
132,1.0,0.0,27.36,4.56
138,1.0,0.0,14.3,1.0
138,1.0,0.0,36.42,5.0
132,2.0,0.0,43.8,0.0
138,1.0,0.0,13.3,1.0
138,2.0,0.0,15.8,0.0
132,1.0,0.0,25.38,5.08
138,1.0,0.0,14.76,2.46
138,1.0,0.0,13.56,2.26
132,2.0,0.0,31.8,0.0
138,1.0,0.0,15.3,2.0
132,2.0,0.0,14.8,0.0
132,1.0,0.0,69.71,8.84
138,1.0,0.0,20.16,3.36
132,1.0,0.0,22.56,3.76
132,2.0,0.0,52.8,0.0
138,1.0,0.0,44.3,7.38
132,1.0,0.0,75.65,11.78
138,2.0,0.0,11.3,0.0
132,1.0,0.0,90.3,10.0
138,1.0,0.0,28.5,5.7
138,2.0,0.0,12.8,0.0
132,1.0,0.0,22.3,2.5
132,1.0,0.0,64.74,14.94
132,1.0,0.0,74.8,0.0
132,1.0,0.0,29.3,6.0
138,2.0,0.0,13.8,0.0
138,1.0,0.0,18.96,3.16
138,1.0,0.0,41.27,6.85
138,2.0,0.0,13.8,0.0
132,2.0,0.0,23.8,0.0
138,2.0,0.0,40.42,0.0
138,1.0,0.0,25.45,4.7
132,1.0,0.0,64.42,1.0
132,1.0,0.0,21.36,3.56
132,1.0,0.0,14.16,2.36
132,1.0,0.0,70.56,11.76
132,2.0,0.0,78.8,0.0
132,1.0,0.0,17.8,0.0
132,2.0,0.0,13.8,0.0
132,2.0,0.0,77.8,0.0
138,1.0,0.0,44.9,8.98
132,1.0,0.0,81.5,13.58
138,1.0,0.0,26.62,5.32
132,2.0,0.0,10.3,0.0
138,1.0,0.0,21.96,3.66
138,1.0,0.0,17.76,2.96
132,2.0,0.0,63.42,0.0
132,2.0,0.0,34.3,0.0
138,2.0,0.0,13.3,0.0
132,2.0,0.0,14.8,0.0
132,2.0,0.0,23.8,0.0
132,1.0,0.0,76.1,12.68
138,1.0,0.0,16.0,3.2
132,1.0,0.0,29.16,4.86
138,1.0,0.0,13.3,1.0
132,2.0,0.0,33.8,0.0
132,1.0,0.0,68.92,5.5
132,1.0,0.0,76.1,12.68
138,1.0,0.0,20.3,3.0
138,1.0,0.0,16.0,3.2
132,1.0,0.0,79.28,15.86
138,1.0,0.0,17.76,2.96
132,1.0,0.0,52.32,6.57
138,1.0,0.0,17.88,3.58
138,1.0,0.0,18.96,3.16
138,1.0,2.75,59.46,9.91
132,2.0,0.0,63.42,0.0
132,1.0,0.0,76.07,12.65
132,2.0,0.0,41.3,0.0
138,1.0,0.0,32.42,5.0
138,2.0,0.0,14.3,0.0
138,2.0,0.0,4.3,0.0
132,1.0,0.0,76.1,12.68
138,2.0,0.0,13.3,0.0
138,1.0,0.0,13.8,2.0
138,1.0,0.0,14.76,2.46
132,1.0,0.0,18.32,0.02
138,2.0,0.0,11.8,0.0
132,1.0,0.0,23.3,0.5
138,2.0,0.0,19.3,0.0
138,1.0,0.0,15.38,3.08
138,1.0,0.0,14.3,0.0
132,2.0,0.0,35.3,0.0
132,1.0,0.0,37.8,0.0
132,2.0,0.0,68.92,0.0
138,1.0,0.0,37.7,6.28
138,1.0,0.0,35.92,5.0
138,2.0,0.0,30.92,0.0
138,1.0,0.0,42.5,7.08
132,1.0,0.0,70.67,11.75
138,1.0,0.0,18.96,3.16
138,1.0,0.0,14.76,2.46
132,2.0,0.0,18.3,0.0
138,1.0,0.0,13.8,2.0
138,1.0,0.0,34.98,4.56
138,1.0,0.0,19.18,2.88
138,2.0,0.0,11.8,0.0
138,1.0,0.0,17.94,4.14
132,2.0,0.0,36.3,0.0
138,1.0,0.0,36.42,0.0
138,1.0,0.0,13.3,2.0
138,1.0,0.0,33.62,6.7
138,1.0,0.0,38.9,6.48
138,1.0,0.0,31.22,2.8
138,1.0,0.0,48.36,8.06
132,2.0,0.0,18.3,0.0
138,1.0,0.0,34.1,5.68
138,1.0,0.0,32.3,5.38
132,1.0,0.0,34.56,5.76
138,2.0,0.0,14.3,0.0
138,1.0,0.0,41.16,6.86
138,2.0,0.0,31.42,0.0
138,1.0,0.0,31.1,5.18
132,1.0,0.0,73.65,14.73
138,2.0,0.0,12.8,0.0
132,1.0,0.0,19.56,3.26
138,2.0,0.0,20.3,0.0
138,1.0,0.0,14.16,2.36
138,1.0,0.0,15.96,2.66
138,1.0,0.0,11.3,5.0
264,1.0,0.0,46.3,6.0
132,2.0,0.0,11.8,0.0
138,2.0,0.0,11.8,0.0
138,2.0,0.0,15.8,0.0
132,1.0,0.0,29.3,0.0
132,1.0,0.0,35.31,5.06
138,1.0,0.0,16.3,3.0
132,2.0,0.0,17.8,0.0
138,1.0,0.0,14.12,2.82
138,1.0,0.0,14.3,2.0
138,2.0,0.0,11.3,0.0
138,1.0,0.0,38.16,6.36
132,1.0,0.0,48.51,7.76
138,2.0,0.0,13.3,0.0
132,2.0,0.0,28.3,0.0
138,1.0,0.0,14.04,3.24
138,2.0,0.0,12.3,0.0
138,1.0,0.0,13.3,1.0
138,1.0,0.0,16.56,2.76
138,1.0,0.0,14.69,3.39
132,2.0,0.0,58.92,0.0
138,1.0,0.0,38.65,7.73
138,1.0,0.0,23.76,3.96
138,2.0,0.0,14.3,0.0
138,1.0,0.0,37.48,3.23
138,2.0,0.0,21.8,0.0
138,1.0,0.0,14.3,1.0
138,2.0,0.0,11.8,0.0
138,1.0,0.0,17.16,2.86
138,1.0,0.0,15.34,3.54
138,2.0,0.0,35.92,0.0
138,1.0,0.0,17.25,3.45
138,1.0,0.0,15.3,2.0
138,1.0,0.0,16.0,3.2
138,2.0,0.0,12.8,0.0
138,1.0,0.0,16.56,2.76
138,1.0,0.0,39.87,7.95
132,1.0,0.0,44.3,5.0
138,2.0,0.0,14.3,0.0
132,1.0,0.0,56.8,5.0
132,1.0,0.0,50.75,0.0
138,1.0,0.0,17.16,2.86
138,1.0,0.0,14.3,0.0
138,2.0,0.0,27.92,0.0
1,1.0,0.0,95.55,5.0
132,1.0,0.0,96.59,22.29
138,1.0,0.0,13.0,1.7
138,1.0,0.0,14.12,2.82
138,1.0,0.0,13.8,2.0
132,1.0,0.0,63.92,5.0
132,2.0,0.0,20.3,0.0
138,1.0,0.0,36.3,5.0
132,1.0,0.0,21.36,3.56
138,1.0,0.0,15.38,3.08
138,1.0,0.0,36.47,6.05
138,1.0,0.0,38.9,6.48
138,1.0,0.0,27.92,2.0
132,2.0,0.0,22.8,0.0
138,1.0,0.0,34.1,5.68
132,1.0,0.0,75.42,12.0
138,1.0,0.0,15.36,2.56
138,1.0,0.0,14.8,1.0
138,1.0,0.0,17.76,2.96
138,1.0,0.0,37.7,6.28
138,1.0,0.0,46.92,5.0
138,1.0,0.0,42.3,2.0
138,1.0,0.0,17.94,4.14
138,1.0,0.0,34.67,5.75
138,1.0,0.0,17.16,2.86
138,1.0,0.0,17.76,2.96
138,1.0,0.0,16.8,3.0
138,1.0,0.0,20.16,3.36
132,1.0,0.0,73.42,10.0
138,1.0,0.0,30.92,4.0
138,1.0,0.0,15.36,2.56
138,1.0,0.0,15.99,3.69
138,1.0,0.0,41.76,6.96
138,1.0,0.0,15.8,2.0
138,2.0,0.0,15.8,0.0
138,2.0,0.0,14.8,0.0
132,1.0,0.0,40.3,0.0
138,1.0,0.0,13.3,1.0
132,2.0,0.0,63.42,0.0
138,1.0,0.0,17.76,2.96
138,1.0,0.0,18.5,3.7
138,1.0,0.0,37.48,3.23
132,2.0,0.0,39.8,0.0
138,1.0,0.0,17.25,3.45
138,1.0,0.0,41.9,6.98
138,2.0,0.0,28.3,0.0
132,2.0,0.0,19.3,0.0
132,1.0,0.0,44.63,3.88
138,1.0,0.0,34.7,5.78
132,2.0,0.0,42.8,0.0
138,2.0,0.0,12.3,0.0
138,1.0,0.0,27.88,5.58
138,1.0,0.0,14.16,2.36
132,1.0,0.0,76.42,0.0
132,2.0,0.0,17.3,0.0
132,2.0,0.0,18.3,0.0
159,1.0,0.0,70.42,0.0
138,1.0,0.0,32.8,0.0
138,2.0,0.0,10.0,0.0
138,2.0,0.0,18.8,0.0
132,2.0,0.0,30.8,0.0
138,1.0,0.0,40.36,3.49
132,2.0,0.0,32.3,0.0
138,1.0,0.0,13.3,1.0
138,1.0,0.0,40.87,1.95
138,1.0,0.0,23.3,4.0
132,1.0,0.0,70.7,11.78
132,1.0,0.0,70.7,11.78
138,1.0,0.0,12.3,0.0
138,1.0,0.0,38.9,6.48
132,1.0,0.0,60.95,7.7
132,1.0,0.0,62.92,5.0
132,1.0,0.0,70.7,11.78
138,1.0,0.0,17.76,2.96
1,1.0,0.0,124.86,20.81
138,1.0,0.0,32.87,5.45
138,1.0,0.0,38.26,5.84
1,1.0,0.0,88.56,14.76
138,2.0,0.0,23.92,0.0
138,1.0,0.0,22.55,3.75
132,1.0,0.0,45.51,6.76
138,2.0,0.0,26.42,0.0
138,2.0,0.0,12.8,0.0
138,2.0,0.0,26.92,0.0
138,2.0,0.0,20.3,0.0
138,2.0,0.0,20.8,0.0
138,1.0,0.0,16.3,5.0
138,1.0,0.0,15.36,2.56
132,1.0,0.0,68.64,15.84
138,1.0,0.0,31.59,7.29
138,1.0,0.0,13.8,0.0
132,1.0,0.0,29.75,5.95
138,2.0,0.0,10.8,0.0
138,1.0,0.0,46.1,7.68
138,2.0,0.0,11.8,0.0
138,2.0,0.0,11.8,0.0
132,1.0,0.0,89.91,14.66
138,2.0,0.0,23.3,0.0
138,1.0,0.0,41.77,8.35
132,1.0,0.0,50.16,8.36
138,1.0,0.0,14.8,2.0
138,1.0,0.0,11.3,0.0
138,1.0,0.0,38.62,7.7
264,1.0,0.0,55.3,15.0
132,1.0,0.0,72.5,12.08
132,2.0,0.0,58.92,0.0
138,1.0,0.0,38.9,6.48
138,1.0,0.0,41.16,6.86
138,1.0,0.0,39.28,7.86
132,1.0,0.0,57.27,7.47
132,2.0,0.0,22.8,0.0
138,1.0,0.0,21.8,3.0
132,1.0,0.0,55.8,5.0
138,2.0,0.0,13.3,0.0
138,1.0,0.0,14.16,2.36
138,1.0,0.0,39.5,6.58
132,1.0,0.0,79.85,18.43
138,2.0,0.0,13.3,0.0
138,1.0,0.0,17.76,2.96
138,1.0,0.0,15.8,0.0
138,1.0,0.0,17.16,2.86
138,1.0,0.0,82.11,13.36
138,1.0,0.0,15.36,2.56
132,1.0,0.0,73.65,14.73
138,2.0,0.0,6.8,0.0
138,1.0,0.0,14.0,1.7
132,2.0,0.0,58.92,0.0
132,2.0,0.0,16.3,0.0
138,1.0,0.0,19.9,2.6
138,1.0,0.0,38.9,6.48
138,1.0,0.0,14.8,1.0
138,1.0,0.0,15.96,2.66
132,2.0,0.0,58.92,0.0
132,2.0,0.0,11.8,0.0
132,1.0,0.0,67.76,8.84
138,1.0,0.0,35.8,4.5
138,2.0,0.0,11.8,0.0
132,1.0,0.0,14.8,0.0
132,1.0,0.0,40.3,5.0
132,2.0,0.0,24.3,0.0
138,2.0,0.0,11.8,0.0
138,2.0,0.0,31.42,0.0
138,1.0,0.0,31.0,6.2
138,1.0,0.0,16.0,3.2
138,2.0,0.0,12.3,0.0
138,1.0,0.0,15.87,2.07
138,2.0,0.0,14.3,0.0
132,1.0,0.0,18.8,2.5
132,1.0,0.0,20.76,3.46
138,2.0,0.0,13.3,0.0
138,1.0,0.0,14.16,2.36
138,1.0,0.0,38.02,7.6
132,2.0,0.0,30.0,0.0
138,1.0,0.0,34.0,6.08
138,2.0,0.0,32.92,0.0
132,1.0,0.0,70.7,11.78
138,2.0,0.0,15.8,0.0
138,1.0,0.0,16.56,2.76
138,1.0,0.0,16.64,3.84
138,1.0,0.0,14.76,2.46
138,2.0,0.0,14.8,0.0
138,1.0,0.0,20.3,1.0
138,2.0,0.0,37.92,0.0
138,1.0,0.0,23.14,5.34
138,2.0,0.0,10.3,0.0
132,2.0,0.0,16.3,0.0
138,1.0,0.0,24.36,4.06
132,2.0,0.0,20.3,0.0
138,1.0,0.0,15.3,1.0
138,1.0,0.0,14.16,2.36
138,2.0,0.0,10.8,0.0
138,1.0,0.0,36.62,7.32
132,2.0,0.0,11.3,0.0
138,2.0,0.0,24.3,0.0
138,2.0,0.0,11.3,0.0
138,1.0,0.0,38.3,6.38
138,1.0,0.0,27.0,4.2
138,2.0,0.0,6.8,0.0
138,2.0,0.0,25.8,0.0
138,1.0,0.0,34.7,5.78
132,2.0,0.0,19.3,0.0
138,1.0,0.0,16.3,2.0
138,1.0,0.0,17.76,2.96
132,1.0,0.0,52.25,10.45
132,1.0,0.0,48.8,4.0
138,1.0,0.0,45.5,7.58
138,1.0,0.0,13.5,2.7
138,1.0,0.0,16.56,2.76
132,1.0,0.0,20.8,1.5
138,2.0,0.0,11.8,0.0
138,1.0,0.0,50.9,8.48
132,1.0,0.0,29.76,4.96
132,1.0,0.0,57.88,11.58
132,1.0,0.0,68.16,11.36
132,1.0,0.0,70.7,11.78
132,1.0,0.0,52.56,8.76
138,2.0,0.0,12.3,0.0
132,1.0,0.0,68.76,11.46
138,2.0,0.0,12.8,0.0
132,2.0,0.0,44.8,0.0
138,1.0,0.0,38.76,6.46
132,2.0,0.0,23.8,0.0
138,2.0,0.0,12.8,0.0
138,1.0,0.0,13.56,2.26
132,1.0,0.0,68.92,10.0
138,2.0,0.0,26.3,0.0
138,2.0,0.0,17.8,0.0
132,1.0,0.0,74.7,14.9
138,1.0,0.0,49.92,5.0
132,2.0,0.0,52.8,0.0
138,2.0,0.0,15.8,0.0
138,1.0,0.0,20.75,3.45
132,1.0,0.0,76.1,12.68
138,1.0,0.0,19.3,3.0
138,2.0,0.0,12.8,0.0
132,1.0,0.0,70.1,11.68
138,1.0,0.0,15.36,2.56
132,1.0,0.0,76.1,12.68
138,1.0,0.0,16.62,3.32
138,1.0,0.0,16.62,3.32
132,1.0,0.0,55.56,9.26
138,1.0,0.0,19.56,3.26
132,1.0,0.0,76.23,6.48
138,1.0,0.0,40.1,6.68
138,1.0,0.0,15.96,2.66
138,1.0,0.0,15.96,2.66
138,1.0,0.0,20.3,3.0
138,1.0,0.0,45.42,6.0
138,1.0,0.0,17.3,1.0
132,1.0,0.0,24.12,4.82
132,2.0,0.0,34.8,0.0
138,1.0,0.0,18.36,3.06
138,1.0,0.0,33.5,5.58
132,1.0,0.0,47.38,4.13
138,1.0,0.0,45.33,5.91
138,2.0,0.0,15.8,0.0
138,2.0,0.0,15.3,0.0
132,2.0,0.0,46.8,0.0
132,1.0,0.0,22.2,2.9
138,2.0,0.0,15.3,0.0
138,1.0,0.0,19.75,3.95
138,1.0,0.0,18.36,3.06
138,1.0,0.0,44.3,7.38
138,1.0,0.0,37.7,6.28
132,1.0,0.0,31.56,5.26
138,1.0,0.0,21.0,4.2
138,1.0,0.0,20.16,3.36
138,1.0,0.0,20.76,3.46
138,2.0,0.0,15.8,0.0
138,2.0,0.0,22.3,0.0
138,1.0,0.0,16.44,2.14
138,1.0,0.0,15.96,2.66
138,1.0,0.0,17.25,3.45
138,1.0,0.0,14.76,2.46
138,1.0,0.0,17.88,3.58
138,1.0,0.0,15.96,2.66
138,1.0,0.0,15.36,2.56
132,1.0,0.0,57.85,11.55
138,1.0,0.0,20.86,3.15
138,1.0,0.0,15.18,1.38
138,2.0,0.0,10.3,0.0
132,1.0,0.0,21.8,3.0
138,1.0,0.0,15.36,2.56
138,1.0,0.0,20.15,3.35
138,1.0,0.0,16.0,1.2
132,1.0,0.0,22.25,4.45
132,1.0,0.0,76.1,12.68
138,1.0,0.0,14.08,1.28
138,1.0,0.0,27.88,5.58
132,1.0,0.0,19.75,3.95
138,1.0,0.0,17.25,3.45
138,1.0,0.0,16.0,3.2
138,1.0,0.0,13.8,1.5
138,1.0,0.0,33.47,5.55
138,2.0,0.0,10.0,0.0
138,1.0,0.0,43.92,5.0
138,2.0,0.0,12.3,0.0
138,2.0,0.0,16.3,0.0
138,1.0,0.0,13.57,1.77
138,1.0,0.0,12.8,0.0
132,1.0,0.0,29.76,4.96
138,1.0,0.0,30.22,0.8
138,1.0,0.0,15.38,3.08
138,1.0,0.0,34.7,5.78
132,1.0,0.0,71.78,14.36
138,1.0,0.0,30.42,2.0
138,1.0,0.0,16.0,2.2
138,1.0,0.0,17.16,2.86
132,1.0,0.0,61.62,12.32
138,1.0,0.0,35.9,5.98
138,1.0,0.0,30.42,0.0
138,1.0,0.0,36.5,6.08
138,1.0,0.0,14.76,2.46
138,1.0,0.0,13.3,2.5
138,1.0,0.0,19.1,3.8
132,1.0,0.0,19.56,3.26
138,2.0,0.0,11.8,0.0
138,1.0,0.0,35.3,5.0
132,2.0,0.0,55.92,0.0
138,2.0,0.0,22.8,0.0
132,2.0,0.0,52.92,0.0
138,1.0,0.0,14.69,3.39
138,2.0,0.0,16.8,0.0
132,1.0,0.0,97.85,22.55
138,2.0,0.0,31.92,0.0
138,1.0,0.0,53.31,8.56
132,1.0,0.0,44.75,8.95
138,2.0,0.0,26.92,0.0
138,2.0,0.0,37.42,0.0
132,1.0,0.0,20.8,2.0
138,2.0,0.0,14.3,0.0
1,1.0,0.0,87.6,5.6
138,1.0,0.0,48.0,11.08
138,1.0,0.0,14.8,1.5
138,2.0,0.0,33.42,0.0
1,2.0,0.0,104.05,0.0
138,2.0,0.0,24.3,0.0
138,2.0,0.0,14.3,0.0
1,1.0,0.0,85.55,8.0
138,1.0,0.0,35.52,7.1
132,2.0,0.0,16.3,0.0
138,1.0,0.0,14.76,2.46
132,2.0,0.0,18.3,0.0
138,1.0,0.0,38.3,6.38
132,1.0,0.0,21.36,3.56
138,2.0,0.0,14.3,0.0
132,1.0,0.0,15.3,1.0
138,2.0,0.0,14.3,0.0
132,1.0,0.0,58.92,0.0
138,1.0,0.0,38.42,6.0
132,1.0,0.0,70.7,11.78
138,2.0,0.0,28.92,0.0
138,1.0,0.0,16.56,2.76
138,1.0,0.0,17.15,2.85
138,1.0,0.0,14.76,2.46
132,1.0,0.0,11.3,0.0
138,2.0,0.0,12.8,0.0
138,2.0,0.0,29.92,0.0
138,1.0,0.0,14.76,2.46
138,1.0,0.0,11.8,0.0
138,1.0,0.0,16.56,2.76
132,1.0,0.0,64.92,6.0
132,2.0,0.0,14.3,0.0
132,1.0,0.0,20.3,0.0
132,1.0,0.0,20.76,3.46
132,2.0,0.0,26.3,0.0
138,1.0,0.0,16.62,3.32
138,1.0,0.0,21.0,4.2
138,2.0,0.0,11.3,0.0
132,1.0,0.0,57.88,11.58
132,1.0,0.0,73.65,14.73
132,1.0,0.0,70.7,11.78
138,2.0,0.0,18.8,0.0
138,1.0,0.0,46.1,7.68
138,1.0,0.0,37.1,6.18
138,1.0,0.0,37.1,6.18
132,1.0,0.0,26.76,4.46
138,1.0,0.0,15.36,2.56
138,1.0,0.0,14.76,2.46
138,2.0,0.0,12.3,0.0
138,1.0,0.0,37.8,5.0
138,1.0,0.0,14.76,2.46
138,1.0,0.0,15.36,2.56
132,1.0,0.0,20.16,3.36
138,1.0,0.0,34.1,5.68
138,1.0,0.0,12.8,1.0
138,1.0,0.0,39.52,9.1
138,1.0,0.0,17.29,3.99
1,2.0,0.0,95.05,0.0
138,1.0,0.0,14.76,2.46
138,1.0,0.0,15.99,3.69
138,1.0,0.0,44.9,7.48
138,1.0,0.0,43.8,0.0
132,1.0,0.0,70.7,11.78
138,1.0,0.0,20.3,0.0
132,2.0,0.0,19.3,0.0
138,1.0,0.0,17.02,2.22
138,1.0,0.0,18.96,3.16
138,1.0,0.0,41.62,8.32
138,1.0,0.0,13.57,1.77
138,2.0,0.0,25.92,0.0
138,1.0,0.0,24.71,3.41
138,1.0,0.0,37.3,0.0
138,2.0,0.0,15.3,0.0
138,1.0,0.0,18.36,3.06
138,1.0,0.0,16.28,1.48
138,1.0,0.0,20.38,4.08
138,1.0,0.0,16.3,1.0
138,1.0,0.0,15.36,2.56
132,1.0,0.0,70.7,11.78
138,1.0,0.0,38.16,6.36
138,1.0,0.0,46.05,10.63
132,1.0,0.0,70.7,11.78
138,1.0,0.0,14.16,2.36
132,1.0,0.0,70.0,11.08
132,1.0,0.0,70.7,11.78
138,1.0,0.0,17.8,2.0
132,1.0,0.0,70.67,11.75
132,2.0,0.0,58.92,0.0
138,1.0,0.0,18.3,1.0
132,1.0,0.0,73.65,14.73
138,1.0,0.0,22.25,4.45
1,2.0,0.0,102.05,0.0
138,1.0,0.0,39.95,6.65
138,2.0,0.0,12.3,0.0
138,1.0,0.0,16.56,2.76
138,1.0,0.0,40.92,4.0
138,1.0,0.0,18.96,3.16
138,1.0,0.0,15.96,2.66
138,1.0,0.0,17.16,2.86
138,1.0,0.0,39.96,6.66
132,2.0,0.0,80.8,0.0
132,1.0,0.0,20.3,3.0
138,1.0,0.0,36.92,8.0
132,1.0,0.0,73.92,15.0
138,1.0,0.0,17.16,2.86
138,1.0,0.0,14.8,2.0
138,1.0,0.0,17.16,2.86
138,1.0,0.0,16.56,2.76
138,1.0,0.0,20.76,3.46
138,1.0,0.0,17.16,2.86
138,1.0,0.0,16.44,2.14
132,2.0,0.0,41.8,0.0
138,1.0,0.0,18.36,3.06
138,1.0,0.0,16.56,2.76
138,1.0,0.0,26.39,6.09
138,1.0,0.0,16.55,2.75
1,1.0,0.0,123.17,10.0
132,2.0,0.0,42.8,0.0
132,2.0,0.0,9.3,0.0
138,1.0,0.0,48.96,8.16
138,1.0,0.0,22.49,5.19
138,1.0,0.0,21.0,1.7
138,1.0,0.0,50.9,8.48
132,1.0,0.0,76.1,12.68
138,1.0,0.0,18.96,3.16
138,1.0,0.0,47.9,7.98
138,1.0,0.0,43.7,7.28
138,1.0,0.0,17.25,3.45
138,2.0,0.0,18.3,0.0
138,1.0,0.0,17.8,1.0
138,1.0,0.0,19.56,3.26
138,2.0,0.0,17.3,0.0
138,1.0,0.0,18.96,3.16
138,2.0,0.0,17.8,0.0
138,1.0,0.0,15.8,2.0
138,1.0,0.0,18.36,3.06
138,1.0,0.0,17.76,2.96
138,1.0,0.0,18.3,1.5
138,1.0,0.0,19.56,3.26
138,1.0,0.0,19.3,2.5
132,1.0,0.0,62.31,10.06
138,1.0,0.0,17.85,3.55
138,2.0,0.0,16.3,0.0
132,1.0,0.0,71.91,11.66
138,1.0,0.0,18.36,3.06
138,1.0,0.0,15.8,0.0
138,1.0,0.0,21.8,4.0
138,1.0,0.0,21.19,4.89
138,1.0,0.0,20.16,3.36
138,1.0,0.0,47.16,7.86
132,1.0,0.0,68.42,5.0
138,1.0,0.0,57.1,13.18
132,1.0,0.0,69.42,6.0
132,3.0,0.0,71.92,0.0
138,1.0,0.0,40.87,3.0
138,1.0,0.0,15.36,2.56
138,1.0,0.0,40.85,9.43
138,1.0,0.0,25.56,4.26
138,1.0,0.0,13.8,0.0
138,1.0,0.0,40.35,8.05
138,1.0,0.0,43.67,7.25
138,2.0,0.0,21.8,0.0
138,1.0,0.0,22.88,4.58
138,1.0,0.0,16.3,2.5
132,1.0,0.0,61.3,8.0
138,1.0,0.0,17.16,2.86
138,1.0,0.0,21.06,2.26
138,2.0,0.0,25.3,0.0
138,1.0,0.0,22.77,2.97
138,2.0,0.0,18.8,0.0
138,1.0,0.0,15.87,2.07
132,1.0,0.0,32.25,6.45
132,1.0,0.0,21.96,3.66
138,1.0,0.0,49.92,10.0
138,1.0,0.0,23.76,3.96
138,1.0,0.0,21.8,2.0
138,1.0,0.0,15.3,2.0
138,1.0,0.0,15.36,2.56
138,1.0,0.0,22.56,3.76
138,1.0,0.0,21.35,3.55
138,1.0,0.0,15.36,2.56
138,1.0,0.0,17.16,2.86
138,1.0,0.0,23.16,3.86
138,1.0,0.0,21.96,3.66
138,1.0,0.0,23.5,4.7
138,1.0,0.0,16.0,3.2
132,2.0,0.0,15.3,0.0
132,1.0,0.0,50.31,8.06
138,1.0,0.0,19.3,0.0
138,1.0,0.0,14.36,1.06
138,1.0,0.0,21.36,3.56
138,1.0,0.0,22.77,2.97
132,1.0,0.0,23.76,3.96
138,1.0,0.0,22.56,3.76
138,1.0,0.0,21.96,3.66
138,2.0,0.0,16.8,0.0
138,1.0,0.0,22.56,3.76
138,1.0,0.0,23.76,3.96
