DOLocationID,total_amount,fare_amount,trip_distance,tip_amount
200,34.5,23.0,7.92,6.9
247,10.88,9.0,1.85,0.08
168,6.95,4.0,0.5,1.15
182,25.07,20.0,5.7,3.27
167,8.8,6.0,0.95,1.0
248,8.16,5.0,0.66,1.36
20,7.55,5.0,0.7,1.25
169,17.16,12.5,3.47,2.86
167,8.8,5.5,0.77,2.0
220,20.52,13.0,3.98,3.42
69,15.96,12.0,3.32,2.66
69,16.0,13.0,3.46,1.7
168,15.36,11.5,2.77,2.56
159,16.3,12.0,2.75,3.0
220,27.12,18.5,6.22,4.52
174,33.96,27.0,8.75,5.66
220,21.12,13.5,4.12,3.52
126,25.56,20.0,6.11,4.26
69,8.16,5.5,1.01,1.36
18,18.8,15.5,4.36,2.0
31,20.38,19.0,5.74,0.08
250,7.56,5.0,0.95,1.26
51,46.42,37.0,13.7,2.0
168,10.8,7.5,1.56,2.0
18,33.12,23.5,8.28,5.52
168,12.3,10.0,2.02,1.0
69,16.3,10.5,1.97,5.0
185,10.1,8.5,1.82,0.8
168,11.62,8.5,1.65,2.32
119,8.8,6.0,0.97,2.0
136,14.76,11.5,2.1,2.46
250,8.76,6.5,0.89,1.46
247,13.39,9.5,1.93,3.09
168,17.8,14.0,2.34,3.0
147,19.11,13.5,2.45,2.86
167,7.56,5.5,0.68,1.26
182,8.0,7.0,0.08,0.7
182,7.5,7.0,0.07,0.2
32,21.35,17.0,5.0,3.55
69,14.16,11.0,2.05,2.36
159,11.16,8.5,1.45,1.86
247,12.36,9.5,1.45,2.06
220,95.18,67.5,19.88,19.04
69,12.31,11.5,2.73,0.01
248,27.8,22.0,5.76,5.0
182,6.95,5.0,0.7,1.15
168,10.8,9.0,1.4,1.0
167,17.16,13.5,2.56,2.86
69,14.16,11.0,1.78,2.36
168,12.0,10.5,1.75,0.7
247,11.76,9.0,1.45,1.96
167,14.75,11.0,2.6,2.95
247,10.3,8.5,1.5,1.0
168,9.36,7.0,1.26,1.56
47,30.96,25.0,7.08,5.16
247,10.1,7.5,1.23,1.8
235,14.3,12.5,2.95,1.0
247,48.06,36.5,12.8,8.01
182,8.8,5.0,0.6,3.0
69,9.12,6.5,0.8,1.82
247,14.3,11.5,2.12,2.0
168,12.25,9.0,2.34,2.45
119,13.8,11.0,3.0,2.0
168,65.97,46.0,16.48,8.35
78,16.11,11.0,2.59,2.36
167,9.96,7.5,1.17,1.66
169,12.42,10.0,1.6,1.62
159,11.76,9.0,2.11,1.96
213,14.65,10.5,2.7,3.35
94,25.25,21.5,6.36,1.0
250,28.56,23.0,7.01,4.76
213,21.3,18.5,5.78,2.0
242,9.96,7.5,1.39,1.66
78,13.02,9.0,1.15,1.27
247,13.3,10.5,2.4,2.0
69,16.88,15.0,3.07,1.08
185,30.51,23.0,7.53,4.76
220,32.85,21.5,6.8,7.55
20,15.35,12.0,2.6,2.55
213,11.16,8.5,2.18,1.86
220,26.5,18.5,6.1,4.4
174,37.3,29.5,8.2,7.0
220,30.75,21.0,6.59,6.15
185,19.56,15.5,4.05,3.26
242,6.55,5.0,0.7,0.75
69,14.15,11.5,2.2,1.85
20,23.8,22.0,5.09,1.0
200,39.72,29.5,9.27,6.62
220,23.0,14.0,3.98,5.4
247,14.3,11.5,2.47,1.0
212,24.36,18.5,4.84,4.06
169,27.8,23.0,4.7,3.0
247,9.96,6.5,1.01,1.66
69,25.56,19.5,4.54,4.26
18,29.16,22.5,6.73,4.86
200,24.5,15.0,4.5,4.9
242,11.8,9.0,1.6,1.0
159,8.16,5.0,0.9,1.36
241,17.25,12.0,3.66,3.45
200,27.95,21.5,6.6,4.65
167,23.3,19.5,4.11,2.0
247,12.3,9.5,1.71,1.0
248,7.56,4.5,0.6,1.26
69,14.65,9.5,2.0,3.35
18,17.3,15.0,3.92,0.5
184,13.0,10.0,2.39,1.2
247,14.12,9.5,2.07,2.82
136,23.8,20.0,6.21,2.0
168,14.3,11.0,2.86,1.5
168,14.16,10.0,2.13,2.36
168,15.96,11.5,2.55,2.66
168,12.7,8.5,1.5,2.9
220,21.12,13.0,3.95,3.52
159,14.16,10.0,2.04,2.36
213,21.96,16.5,4.26,3.66
250,27.25,20.5,6.87,5.45
200,22.8,17.5,5.46,4.0
119,12.09,8.0,1.65,2.79
69,18.96,14.5,3.45,3.16
247,12.88,9.0,1.89,2.58
235,13.56,10.0,2.47,2.26
119,14.1,9.0,1.96,1.85
168,9.35,6.5,1.2,1.55
119,11.16,8.0,1.77,1.86
242,6.36,4.0,0.58,1.06
220,21.12,13.5,4.02,3.52
168,14.8,11.5,2.52,2.0
220,18.96,14.5,4.47,3.16
69,64.7,46.5,15.67,10.78
242,9.0,7.5,1.55,0.2
167,18.59,13.0,3.43,4.29
213,8.3,6.0,1.17,1.0
200,35.52,25.5,8.31,5.92
200,15.99,9.5,2.17,3.24
126,24.96,19.5,5.97,4.16
136,24.96,19.5,5.98,4.16
159,8.16,5.5,0.96,1.36
220,58.86,45.0,16.82,9.81
247,14.16,10.5,2.43,2.36
247,18.5,13.5,3.98,3.7
51,46.06,38.0,14.14,1.0
247,16.3,15.0,0.01,1.0
242,8.76,6.0,1.08,1.46
168,14.04,9.5,2.36,3.24
32,18.96,14.5,3.82,3.16
220,29.44,21.5,6.76,3.84
248,20.9,18.5,5.9,1.1
69,14.8,9.0,1.98,5.0
136,11.16,8.5,1.84,1.86
235,10.56,8.0,1.4,1.76
168,14.76,11.5,2.23,2.46
235,20.51,15.0,3.06,4.71
159,13.57,11.0,1.78,1.77
69,11.9,11.0,3.01,0.1
247,16.8,15.0,3.0,1.0
126,33.36,27.0,4.58,5.56
169,10.56,8.0,1.9,1.76
168,14.12,10.5,1.98,2.82
47,27.36,22.0,3.82,4.56
136,39.39,29.5,6.35,9.09
168,55.52,37.5,11.76,11.1
247,49.26,37.5,13.03,8.21
69,19.56,15.5,2.14,3.26
212,7.56,5.5,0.57,1.26
212,6.96,5.0,0.6,1.16
182,7.8,6.0,0.6,1.0
168,28.7,17.0,4.02,4.78
167,10.56,8.0,1.61,1.76
247,15.35,12.0,1.9,2.55
69,15.0,12.0,1.78,2.2
212,18.36,14.5,3.89,3.06
247,5.6,4.0,0.53,0.8
168,15.36,12.0,2.24,2.56
169,18.3,15.5,3.37,2.0
3,38.76,31.5,9.78,6.46
159,14.65,10.5,2.3,3.35
174,37.32,27.5,9.63,6.22
212,8.84,6.0,0.58,2.04
247,13.3,10.5,2.45,2.0
168,8.76,6.5,1.31,1.46
32,15.96,12.5,3.46,2.66
168,11.76,9.0,1.89,1.96
159,12.65,8.5,1.11,1.4
159,9.96,8.0,0.06,1.66
174,37.56,30.5,8.44,6.26
220,18.7,12.0,3.4,3.1
167,15.38,11.5,2.73,3.08
247,9.35,7.0,1.4,1.55
235,17.76,14.0,3.43,2.96
208,45.52,29.5,10.07,9.1
220,30.96,25.0,6.98,5.16
235,26.31,19.5,4.35,4.06
69,18.36,14.5,3.2,3.06
220,6.24,4.0,0.64,1.44
250,28.56,23.0,7.69,4.76
200,22.0,15.0,5.0,3.4
3,12.3,6.5,1.23,5.0
167,20.16,16.0,3.49,3.36
250,33.96,27.5,6.91,5.66
182,8.8,6.0,0.8,2.0
159,22.11,16.0,3.86,3.36
136,22.8,17.0,2.3,5.0
247,6.24,4.0,0.65,1.44
20,14.16,11.0,2.34,2.36
200,38.6,27.0,9.42,8.0
220,178.56,136.5,19.56,35.71
69,18.96,15.0,3.15,3.16
20,26.8,25.0,8.04,1.0
247,11.0,8.0,1.58,2.2
20,17.6,15.0,3.31,1.8
168,14.16,11.0,1.42,2.36
247,7.56,5.5,0.67,1.26
208,24.0,20.0,3.2,4.0
69,15.41,12.5,2.51,1.11
242,10.14,6.0,0.74,2.34
3,32.0,30.0,9.4,2.0
213,11.16,7.5,1.5,1.86
220,22.92,14.5,3.79,3.82
182,42.42,29.5,7.7,5.0
69,13.0,10.0,0.1,3.0
182,8.16,5.0,0.83,1.36
242,11.8,8.5,1.26,1.5
250,9.96,6.5,1.06,1.66
247,29.6,21.5,3.9,6.8
167,24.96,19.0,3.65,4.16
46,23.8,20.0,6.95,2.0
159,13.56,9.5,1.48,2.26
3,46.0,35.0,11.2,9.2
159,17.76,13.0,2.42,2.96
213,11.16,7.5,1.68,1.86
213,11.76,8.0,1.78,1.96
168,14.3,11.5,2.13,1.0
69,16.62,11.5,1.79,3.32
212,6.81,5.0,0.63,0.01
69,17.76,13.0,2.71,2.96
168,11.8,9.0,1.75,1.0
182,7.3,4.5,0.5,1.0
94,55.31,55.0,15.48,0.01
147,18.36,13.5,3.4,3.06
247,10.3,6.5,1.07,2.0
220,30.12,21.0,6.59,5.02
69,16.0,13.5,3.33,1.2
69,12.96,9.5,2.52,2.16
159,11.44,7.5,1.73,2.64
213,9.36,6.5,1.18,1.56
235,14.75,10.5,2.54,2.95
51,21.19,15.0,4.67,4.89
119,6.3,4.5,0.59,0.5
220,65.0,48.5,16.28,12.45
220,19.6,13.5,4.16,2.0
220,20.52,13.0,4.06,3.42
220,13.8,8.5,1.9,4.0
51,48.0,40.0,12.89,8.0
254,43.3,40.0,12.57,2.0
69,11.44,7.5,1.7,2.64
168,8.16,5.5,1.12,1.36
136,18.3,12.0,2.96,5.0
247,20.38,15.0,4.05,4.08
185,28.3,25.0,8.5,2.0
168,14.76,11.0,2.71,2.46
200,12.25,8.5,1.9,2.45
167,25.8,22.5,6.86,2.0
169,21.96,17.0,4.89,3.66
51,46.42,37.0,13.69,2.0
159,6.96,4.5,0.56,1.16
69,17.8,14.5,4.0,2.0
247,25.8,16.5,5.33,8.0
213,19.12,14.0,4.36,3.82
119,34.56,24.0,7.95,3.14
220,24.3,20.0,6.5,3.0
18,33.0,27.0,8.26,4.7
20,13.83,10.0,2.17,1.08
69,15.3,9.5,2.02,5.0
18,20.0,15.0,7.1,5.0
169,14.04,10.0,1.75,3.24
208,37.3,26.5,7.4,10.0
60,20.88,20.0,5.39,0.08
247,12.96,10.0,1.57,2.16
168,52.4,35.0,11.89,10.48
126,16.8,14.5,3.16,1.5
159,9.96,7.5,1.4,1.66
212,6.96,5.0,0.58,1.16
241,27.0,25.0,7.5,1.2
69,23.76,19.0,4.2,3.96
235,12.8,9.0,1.7,3.0
69,12.0,9.0,1.71,2.2
159,15.34,11.0,2.29,3.54
69,19.55,15.5,3.0,3.25
235,13.3,11.5,3.01,1.0
168,9.96,7.5,1.4,1.66
69,10.8,9.0,1.33,1.0
247,7.25,5.0,0.92,1.45
168,6.96,5.0,0.74,1.16
167,20.16,16.0,3.5,3.36
78,24.36,20.0,0.06,4.06
69,19.75,15.0,2.83,3.95
159,18.8,11.0,2.2,7.0
47,19.3,16.5,3.93,2.0
247,7.56,5.5,1.19,1.26
242,14.76,11.5,2.72,2.46
69,12.43,10.5,1.57,1.13
247,61.26,47.5,15.0,10.21
126,36.47,23.5,7.4,6.05
126,20.8,18.5,5.48,1.5
69,11.27,9.0,1.8,1.47
183,36.8,31.0,10.8,5.0
182,6.67,5.0,0.7,0.87
168,19.56,15.5,3.22,3.26
168,13.55,10.5,1.9,2.25
247,6.36,4.5,0.6,1.06
200,39.6,33.0,10.55,3.0
159,16.3,14.5,1.13,1.0
168,9.3,7.0,1.17,1.5
213,11.75,8.0,1.5,1.95
159,15.38,14.5,2.21,0.08
200,36.1,26.5,7.7,6.0
47,27.3,24.5,3.85,1.0
168,27.0,22.5,3.17,2.7
220,21.12,13.0,3.86,3.52
220,21.6,12.0,3.6,5.0
242,11.76,8.0,1.41,1.96
159,25.56,19.5,3.47,4.26
69,9.36,6.0,0.77,1.56
78,37.56,29.5,6.47,6.26
182,9.36,6.0,1.06,1.56
78,16.56,12.0,3.32,2.76
69,19.88,14.5,2.37,1.63
247,11.81,10.0,1.95,0.01
247,15.8,12.5,1.97,1.5
248,7.56,4.5,0.6,1.26
159,7.25,4.0,0.5,1.45
47,23.84,17.5,3.5,4.54
242,13.56,9.5,2.1,2.26
3,45.5,30.0,10.49,7.58
168,13.8,10.5,2.92,1.5
159,14.31,8.5,1.57,2.06
235,13.3,8.5,1.74,3.0
185,48.36,38.5,7.57,8.06
247,7.25,4.0,0.41,1.45
126,27.69,20.0,5.68,6.39
182,56.62,44.0,14.08,11.32
248,6.11,4.0,0.39,0.81
220,25.3,22.0,7.39,2.0
247,7.8,4.5,0.55,2.0
136,16.62,12.0,3.53,3.32
213,9.36,6.5,1.3,1.56
241,35.38,27.0,7.45,7.08
220,9.36,6.5,1.29,1.56
220,20.52,13.0,4.06,3.42
69,11.8,8.5,1.75,2.0
182,27.8,21.5,6.45,5.0
69,15.96,12.0,2.71,2.66
220,11.16,8.0,1.63,1.86
247,22.88,17.0,4.5,4.58
119,5.76,3.5,0.42,0.96
168,9.96,7.0,1.1,1.66
47,18.0,15.5,4.07,1.2
167,11.44,7.5,1.32,2.64
235,10.79,7.0,1.22,2.49
241,21.96,17.0,3.78,3.66
208,9.36,6.5,1.33,1.56
78,7.56,5.0,0.89,1.26
241,23.75,18.5,6.2,3.95
247,12.25,8.5,1.96,2.45
159,9.75,6.5,1.22,1.95
254,31.62,25.0,15.38,6.32
18,20.96,19.5,5.94,0.16
159,11.0,8.0,1.87,1.7
136,22.56,17.5,5.27,3.76
247,13.3,11.0,2.8,1.0
168,84.61,69.5,23.37,7.69
235,22.25,16.5,5.43,4.45
168,10.8,8.5,1.93,1.0
220,71.06,49.0,18.26,11.84
126,14.25,6.0,1.23,2.0
220,20.3,18.0,5.77,1.0
119,3.1,3.0,0.1,0.1
119,8.76,7.0,0.08,1.46
174,24.51,18.0,4.88,3.76
94,13.56,10.5,2.48,2.26
247,9.3,7.5,1.59,1.0
250,25.0,22.5,6.98,1.7
159,14.76,11.5,2.95,2.46
259,46.3,33.5,10.93,12.0
250,39.92,29.0,10.27,4.0
241,27.3,23.5,7.7,3.0
213,11.91,7.5,1.36,1.66
167,11.8,10.0,2.39,1.0
47,18.59,14.0,0.02,4.29
220,36.72,27.0,8.95,6.12
242,11.8,9.0,2.07,2.0
240,26.15,21.0,6.7,4.35
242,32.76,26.5,8.93,5.46
220,22.92,15.5,4.86,3.82
18,17.3,15.0,2.9,2.0
168,7.25,5.0,1.06,1.45
247,11.55,9.0,1.57,1.75
51,34.8,30.5,9.44,3.5
168,20.91,15.0,3.56,3.16
247,10.56,8.0,1.5,1.76
240,25.56,20.5,4.75,4.26
200,77.46,61.0,22.28,12.91
69,11.3,10.0,0.02,1.0
182,33.96,27.5,7.61,5.66
208,30.0,25.0,2.9,5.0
247,10.71,6.5,1.01,1.46
242,32.54,27.5,9.14,4.24
235,16.3,14.5,3.6,1.0
247,18.3,10.5,2.11,7.0
168,9.36,7.0,1.12,1.56
126,21.8,18.0,4.71,3.0
247,11.16,8.5,1.6,1.86
168,13.8,11.5,2.74,1.5
183,16.55,13.0,3.4,2.75
147,51.66,39.5,10.21,8.61
220,21.72,14.5,4.12,3.62
220,26.0,20.0,4.35,5.2
220,11.0,8.0,1.56,2.2
248,5.76,4.0,0.42,0.96
248,6.0,4.0,0.43,1.2
69,17.16,13.5,3.72,2.86
81,36.8,34.0,11.35,2.0
168,12.36,9.5,1.95,2.06
168,11.16,8.5,1.42,1.86
69,14.76,11.5,2.75,2.46
248,6.35,4.5,0.6,1.05
212,20.16,16.0,4.2,3.36
220,21.6,15.0,4.73,3.0
126,16.3,13.5,3.22,2.0
241,22.8,21.0,5.42,1.0
94,60.8,55.0,15.09,5.5
168,14.76,11.5,2.76,2.46
168,17.16,13.0,3.28,2.86
212,8.16,5.5,0.68,1.36
247,8.5,5.5,1.0,1.7
235,12.25,8.5,1.93,2.45
220,21.7,14.0,4.3,3.6
69,13.56,10.0,2.19,2.26
119,14.16,10.5,2.57,2.36
235,10.73,8.5,2.25,0.93
247,12.36,9.0,1.86,2.06
235,12.35,9.0,1.7,2.05
235,11.16,8.0,1.25,1.86
220,28.32,19.5,6.2,4.72
247,50.51,36.5,13.01,6.59
220,29.44,21.5,6.43,3.84
259,44.8,38.5,12.54,5.0
168,32.42,23.0,7.02,2.0
168,12.36,9.0,2.05,2.06
220,26.8,21.5,6.85,4.0
182,6.96,4.5,0.53,1.16
212,6.96,4.5,0.55,1.16
147,15.8,13.5,3.49,1.0
250,47.3,32.0,10.92,7.88
168,10.75,7.0,1.4,2.45
69,14.76,11.0,2.45,2.46
208,23.16,18.0,5.43,3.86
47,11.31,10.0,2.34,0.01
126,16.56,12.5,3.19,2.76
69,5.76,3.5,0.33,0.96
259,64.86,50.0,18.0,10.81
259,70.1,51.0,18.35,11.68
220,21.8,19.5,6.19,1.0
159,11.76,8.5,1.59,1.96
47,17.8,12.5,3.03,4.0
174,38.92,30.0,10.7,2.0
126,101.8,21.0,6.47,80.0
159,10.8,9.0,2.2,1.0
235,12.96,10.0,2.21,2.16
240,4.0,3.0,0.37,0.2
69,17.15,13.5,3.6,2.85
242,40.42,30.5,10.13,3.0
241,23.14,17.0,5.24,5.34
240,16.56,13.0,2.92,2.76
167,7.8,5.0,0.8,2.0
159,23.76,19.0,4.58,3.96
167,13.8,12.0,2.75,1.0
208,6.36,4.5,0.79,1.06
208,12.36,9.5,2.41,2.06
200,33.28,22.0,7.38,7.68
31,30.38,23.5,7.4,6.08
159,15.0,12.5,2.98,1.7
247,12.09,8.5,1.55,2.79
242,8.19,5.5,0.86,1.89
126,20.8,18.0,5.0,2.0
200,7.54,5.0,0.81,1.74
220,15.8,12.0,2.5,3.0
220,33.72,24.5,7.11,5.62
168,11.0,8.0,1.55,2.2
69,15.3,12.5,3.23,2.0
51,36.96,30.0,10.31,6.16
60,13.71,9.0,1.73,1.96
247,9.36,7.0,1.19,1.56
242,12.96,10.0,2.44,2.16
254,5.16,3.5,0.29,0.86
220,23.8,21.0,6.17,2.0
208,21.0,15.0,0.28,6.0
20,25.38,19.5,3.55,5.08
220,30.1,22.5,7.46,4.0
136,24.96,20.0,5.92,4.16
168,14.16,11.0,2.04,2.36
235,21.96,17.5,4.35,3.66
247,12.96,10.0,2.25,2.16
247,16.56,13.0,2.85,2.76
182,12.01,10.01,0.84,2.0
59,12.8,6.0,1.2,5.0
247,5.88,5.0,0.6,0.08
119,7.3,3.5,0.46,3.0
235,13.5,10.0,2.07,2.7
18,21.8,18.5,4.2,2.0
200,32.1,24.0,7.24,4.0
126,22.56,17.5,4.18,3.76
185,11.16,8.0,1.85,1.86
136,23.8,19.5,5.3,3.0
69,15.0,10.0,2.2,3.7
69,10.8,7.5,1.8,2.0
167,23.8,21.5,6.9,1.0
168,9.96,7.0,1.53,1.66
235,23.8,20.5,4.89,2.0
220,19.63,11.0,3.04,4.53
185,8.76,6.0,1.31,1.46
119,12.36,9.0,2.32,2.06
247,19.56,15.0,4.31,3.26
220,39.5,25.5,9.04,6.58
242,14.3,12.5,2.7,1.0
18,5.76,4.0,0.32,0.96
168,52.4,35.0,11.77,10.48
126,20.76,16.5,3.95,3.46
159,16.11,11.0,1.48,2.36
69,16.62,12.5,2.5,3.32
182,6.3,4.5,0.6,1.0
69,16.3,13.5,3.6,2.0
168,11.44,8.0,1.12,2.64
159,19.24,14.0,2.26,4.44
168,10.56,8.0,0.84,1.76
212,7.56,5.5,0.59,1.26
254,30.36,24.5,7.6,5.06
159,12.3,10.5,1.99,1.0
159,17.76,14.0,3.05,2.96
168,14.3,11.5,2.32,2.0
168,9.36,7.0,1.13,1.56
69,7.56,5.5,0.73,1.26
220,33.72,24.5,7.98,5.62
259,23.8,20.0,6.64,3.0
220,30.6,21.0,6.34,6.0
182,7.3,5.5,0.79,1.0
69,15.8,14.0,2.48,1.0
220,23.25,15.0,4.24,4.65
126,14.76,11.5,2.6,2.46
136,32.8,28.0,6.82,4.0
174,28.3,25.5,7.1,2.0
60,37.7,24.5,5.93,6.28
119,14.69,10.5,1.64,3.39
58,18.75,15.5,3.6,2.45
159,8.8,7.0,1.05,1.0
167,13.1,8.5,1.2,2.8
159,17.16,12.5,1.22,2.86
46,41.99,30.5,7.1,9.69
213,11.75,8.0,1.4,1.95
212,8.15,5.0,0.3,1.35
119,11.88,10.0,1.7,0.08
220,22.32,14.0,3.64,3.72
185,53.15,42.5,11.9,8.85
220,20.75,15.5,4.5,3.45
182,8.0,7.0,0.42,1.0
136,12.36,8.5,1.11,2.06
208,15.95,11.5,3.1,2.65
69,21.8,17.0,2.88,3.0
147,31.0,23.0,3.04,6.2
220,18.21,13.5,4.03,0.11
20,11.76,8.0,1.44,1.96
220,20.47,16.0,4.81,2.67
208,14.16,10.0,2.11,2.36
174,9.96,6.5,0.94,1.66
208,9.96,6.5,1.57,1.66
147,27.38,24.5,4.91,1.08
182,8.16,5.0,0.52,1.36
168,15.36,11.0,1.18,2.56
247,16.56,12.0,2.44,2.76
20,14.25,8.5,1.54,2.0
136,28.95,20.5,4.3,6.65
220,22.32,14.0,4.04,3.72
159,27.8,19.0,4.54,7.0
220,21.6,14.0,4.1,3.0
248,8.16,5.0,0.6,1.36
168,17.75,13.5,3.3,2.95
254,36.96,29.5,9.91,6.16
220,28.92,20.0,6.61,4.82
126,24.96,19.5,5.92,4.16
220,20.1,15.0,4.71,1.0
167,14.76,11.0,2.19,2.46
220,20.1,13.0,3.8,3.0
174,37.56,30.0,10.18,6.26
136,41.87,27.5,9.2,6.95
167,26.3,23.0,6.84,2.0
208,27.3,24.0,7.89,2.0
167,15.36,11.5,2.75,2.56
69,15.3,9.5,1.95,5.0
235,14.14,11.5,1.85,1.84
60,14.16,11.0,1.59,2.36
168,16.3,14.5,2.55,1.0
32,19.32,16.0,3.6,2.52
69,20.76,16.5,2.59,3.46
247,18.3,12.5,2.4,5.0
208,8.16,6.0,1.35,1.36
247,13.3,11.5,3.15,1.0
247,14.3,12.5,2.56,1.0
182,6.85,4.5,0.6,1.55
159,13.82,13.0,1.86,0.02
94,6.36,4.5,0.51,1.06
136,14.3,12.5,2.63,1.0
185,8.8,5.0,0.71,3.0
212,12.0,10.0,2.48,1.2
168,17.16,13.5,2.74,2.86
159,13.56,10.5,1.8,2.26
213,33.5,24.5,7.6,7.7
78,8.76,6.5,1.03,1.46
200,25.1,19.5,6.33,2.0
208,40.0,35.0,5.2,5.0
235,27.25,21.0,4.39,5.45
174,46.48,33.5,11.8,6.06
167,15.96,12.5,2.5,2.66
220,177.94,136.0,20.27,35.59
241,21.96,17.5,3.93,3.66
18,20.76,17.0,0.57,3.46
169,20.8,18.0,4.7,2.0
247,17.75,14.0,3.1,2.95
168,7.3,5.5,1.01,1.0
183,12.0,7.0,1.11,4.2
167,9.36,7.0,0.8,1.56
58,19.32,16.0,3.5,2.52
81,22.55,18.0,4.3,3.75
241,69.44,52.0,18.09,13.89
168,16.56,12.0,2.02,2.76
168,26.16,20.0,3.01,4.36
250,8.84,5.0,0.67,2.04
247,24.3,20.5,3.6,2.0
78,18.3,11.5,2.1,5.0
235,47.35,28.5,9.21,10.93
69,19.3,14.0,2.35,3.5
168,16.56,12.0,3.5,2.76
32,34.12,27.0,0.01,6.82
242,9.3,6.5,0.9,1.0
69,18.8,15.0,3.74,2.0
235,25.55,20.0,5.8,4.25
69,14.0,10.5,2.46,1.7
247,14.76,10.5,2.35,2.46
168,17.16,12.5,2.18,2.86
182,23.92,19.0,6.0,3.12
250,42.3,35.5,11.93,5.0
220,25.56,19.5,5.69,4.26
20,22.49,15.5,3.79,5.19
250,7.56,5.0,0.91,1.26
248,7.56,5.0,0.62,1.26
18,11.3,9.0,1.75,1.0
168,16.56,12.5,2.76,2.76
220,20.1,13.0,4.2,3.0
126,19.8,17.5,4.84,1.0
69,10.56,7.5,1.38,1.76
220,20.52,13.0,4.05,3.42
182,8.16,5.5,1.05,1.36
220,24.8,22.5,7.77,1.0
254,34.56,27.5,9.32,5.76
220,28.29,20.5,6.55,3.69
247,17.3,14.0,3.39,2.0
248,6.36,4.0,0.43,1.06
220,14.52,8.0,1.8,2.42
208,9.96,7.0,1.53,1.66
247,19.75,14.5,3.94,3.95
69,6.8,4.5,0.8,1.0
213,19.8,17.5,5.89,1.0
208,26.0,24.5,7.94,0.2
247,15.38,15.0,2.21,0.08
159,13.56,10.0,2.36,2.26
168,14.76,11.0,2.78,2.46
168,13.5,9.5,2.1,2.7
168,16.56,12.5,2.74,2.76
126,20.16,15.5,4.19,3.36
168,10.3,8.0,1.9,1.0
126,27.3,24.0,8.1,2.0
69,14.8,9.0,1.99,5.0
235,20.3,17.5,4.6,2.0
3,9.96,8.0,0.02,1.66
32,23.35,19.5,3.6,3.05
119,12.25,9.0,2.01,2.45
69,8.16,6.0,0.89,1.36
167,18.8,13.0,2.5,5.0
235,13.3,11.5,3.03,1.0
220,16.0,12.0,2.62,3.2
168,12.36,9.5,1.36,2.06
126,60.8,41.0,14.31,10.13
18,25.38,19.5,5.62,5.08
168,9.96,7.5,1.42,1.66
200,15.3,2.5,0.02,12.0
247,24.12,18.5,3.82,4.82
212,8.3,4.5,0.6,3.0
159,15.8,13.0,2.55,2.0
159,8.16,6.0,0.99,1.36
168,11.76,9.0,2.05,1.96
20,11.76,9.0,1.76,1.96
247,6.89,4.5,0.9,1.59
208,56.71,48.0,15.59,5.16
18,8.76,6.5,1.11,1.46
159,5.76,4.0,0.47,0.96
247,49.26,37.5,12.79,8.21
241,19.3,16.5,5.51,2.0
168,14.0,13.0,2.83,0.2
168,12.3,10.5,2.49,1.0
69,9.75,7.0,1.42,1.95
3,9.32,8.5,1.72,0.02
3,15.32,14.5,3.49,0.02
20,8.16,6.0,0.77,1.36
242,6.96,5.0,0.87,1.16
250,7.54,5.0,0.92,1.74
69,14.8,12.0,2.74,2.0
69,15.81,15.0,3.67,0.01
247,17.76,14.0,2.54,2.96
47,16.8,12.5,3.54,3.5
168,18.96,15.0,2.53,3.16
247,29.0,26.5,3.7,1.7
69,13.57,11.0,2.1,1.77
200,14.75,11.5,2.6,2.45
58,17.6,14.5,3.4,2.3
247,10.56,8.0,0.71,1.76
126,23.15,18.5,3.3,3.85
81,39.4,35.5,9.48,3.1
159,6.2,3.0,0.2,1.4
220,24.18,14.0,4.13,5.58
119,48.36,40.0,0.33,8.06
168,24.95,19.0,2.8,4.15
60,12.96,9.0,1.67,2.16
32,34.11,25.0,6.52,5.36
168,9.96,6.5,0.94,1.66
168,111.68,21.0,1.95,88.88
220,23.5,15.0,3.9,3.9
119,22.3,16.5,3.83,4.0
220,21.04,16.5,4.88,2.74
81,12.0,10.0,0.06,2.0
47,33.96,26.5,8.08,5.66
235,16.56,12.0,2.86,2.76
182,21.8,17.0,4.79,3.0
159,14.0,11.0,2.17,1.2
200,40.32,29.0,10.0,6.72
248,8.16,5.0,0.6,1.36
168,13.3,10.0,2.9,1.5
69,15.3,10.0,2.1,3.5
78,24.3,20.5,6.78,2.0
18,30.96,24.0,7.19,5.16
213,37.88,28.5,9.58,7.58
168,12.36,9.0,1.99,2.06
208,43.25,30.0,10.34,10.0
220,20.52,13.0,4.04,3.42
20,21.9,17.95,0.01,3.65
169,15.35,11.5,2.8,2.55
220,21.6,14.0,4.16,3.5
147,26.76,21.0,5.42,4.46
168,10.56,7.5,1.58,1.76
182,26.16,20.5,6.55,4.36
200,16.64,10.0,2.13,3.39
242,9.96,8.0,0.03,1.66
168,28.02,15.0,4.6,5.6
183,29.76,23.5,6.92,4.96
69,7.0,5.0,0.88,0.7
212,6.36,4.0,0.4,1.06
242,10.14,6.5,1.56,2.34
168,36.14,26.5,6.64,8.34
167,11.31,10.0,2.22,0.01
159,10.3,7.0,1.4,2.0
168,16.09,11.0,2.32,1.84
126,24.96,19.5,6.08,4.16
167,11.16,8.0,1.61,1.86
167,7.88,5.0,0.77,1.58
254,35.16,28.0,9.67,5.86
182,7.8,5.0,0.73,1.5
47,19.24,13.5,3.58,4.44
220,10.38,7.0,1.51,2.08
