DOLocationID,total_amount,fare_amount,trip_distance,tip_amount
256,20.16,15.0,4.2,3.36
112,18.96,14.0,3.65,3.16
189,8.76,6.5,1.03,1.46
106,10.38,7.5,1.39,2.08
33,6.0,4.0,0.44,1.2
65,7.8,6.0,1.09,1.0
80,16.55,12.0,3.7,2.75
190,18.36,14.5,4.27,3.06
37,17.16,13.5,3.2,2.86
80,7.3,4.5,0.67,2.0
40,10.38,6.5,1.21,2.08
65,6.36,4.5,0.62,1.06
61,34.8,33.0,9.12,1.0
61,20.8,16.5,4.0,2.5
49,9.75,7.0,1.22,1.95
188,21.62,15.5,4.0,4.32
76,20.76,15.5,4.35,3.46
52,22.99,16.5,3.41,2.74
33,7.88,5.5,0.7,1.58
33,10.55,8.0,1.0,1.75
61,14.76,11.5,2.82,2.46
112,20.8,18.0,5.2,2.0
67,8.5,5.0,0.63,1.7
89,43.8,38.0,13.4,5.0
181,6.96,5.0,0.94,1.16
225,17.75,14.0,3.0,2.95
181,7.88,4.5,0.67,1.58
17,9.36,7.0,1.51,1.56
255,20.16,16.0,4.4,3.36
256,21.36,17.0,5.07,3.56
61,15.99,11.5,2.62,3.69
97,9.8,7.0,1.4,1.0
106,8.16,6.0,1.12,1.36
17,8.3,4.5,0.79,2.0
106,15.34,10.0,2.19,3.54
106,12.36,9.5,1.62,2.06
181,10.79,7.5,1.49,2.49
181,8.5,6.0,1.1,1.7
72,23.3,21.5,5.1,1.0
14,34.3,32.5,11.48,1.0
65,9.96,6.5,0.92,1.66
112,20.16,15.0,4.06,3.36
49,11.16,8.5,1.44,1.86
49,14.72,11.0,2.2,1.92
255,25.38,20.0,2.37,5.08
97,21.51,15.5,3.8,3.26
188,14.16,11.0,2.35,2.36
257,18.59,13.5,3.26,4.29
210,12.36,10.0,0.2,2.06
61,7.85,5.5,0.9,1.55
112,10.55,8.0,1.4,1.75
228,17.02,14.0,2.48,2.22
97,8.19,5.5,1.01,1.89
149,27.88,21.5,5.66,5.58
188,15.96,11.5,2.59,2.66
181,11.16,8.5,1.83,1.86
97,10.38,6.5,1.18,2.08
228,24.44,17.0,4.09,5.64
97,6.96,5.0,0.87,1.16
97,9.96,6.5,1.12,1.66
255,18.36,14.5,4.08,3.06
210,31.59,23.5,5.4,7.29
255,15.3,13.5,3.09,1.0
54,13.56,9.5,1.81,2.26
49,9.75,6.0,1.15,1.95
66,10.38,7.5,1.44,2.08
225,11.16,8.5,1.85,1.86
54,6.35,4.5,0.7,1.05
33,10.0,8.0,1.36,1.2
25,14.16,11.0,2.33,2.36
49,12.36,8.5,1.79,2.06
190,9.75,7.0,1.1,1.95
225,23.16,18.5,4.0,3.86
49,6.36,4.5,0.63,1.06
181,11.16,7.5,1.4,1.86
49,9.35,6.0,1.1,1.55
133,31.3,30.0,0.01,1.0
61,9.12,5.5,1.02,1.82
195,11.8,8.0,2.13,2.0
181,9.36,7.0,1.41,1.56
181,13.5,10.0,2.41,2.7
181,9.51,5.5,0.77,1.26
255,22.56,18.0,4.8,3.76
112,18.3,15.5,5.3,2.0
112,24.96,19.0,5.52,4.16
66,29.16,23.5,7.64,4.86
25,16.3,13.5,2.97,1.0
33,7.3,4.5,0.96,2.0
181,7.56,5.5,0.8,1.26
25,9.96,6.5,1.1,1.66
66,11.76,9.0,1.75,1.96
255,18.95,14.0,3.8,3.15
52,9.8,7.0,1.3,1.0
181,10.79,5.0,0.58,2.04
49,9.36,7.0,1.28,1.56
189,8.5,5.0,0.7,1.7
188,14.16,11.0,2.42,2.36
195,15.8,13.0,2.99,2.0
97,9.8,7.0,1.0,2.0
256,12.36,10.0,0.27,2.06
49,11.16,8.5,1.69,1.86
37,14.16,11.0,2.63,2.36
33,8.16,6.0,1.12,1.36
181,7.87,6.0,0.9,0.07
40,12.95,9.0,1.6,2.15
29,14.76,10.5,2.38,2.46
33,17.82,13.0,2.31,2.07
256,9.8,6.5,1.2,1.5
133,9.96,7.5,1.7,1.66
33,10.56,8.0,1.59,1.76
49,8.19,5.5,1.01,1.89
54,6.62,4.5,0.65,1.32
52,8.15,5.0,0.7,1.35
189,6.62,4.5,0.62,1.32
17,12.36,9.5,2.01,2.06
210,9.35,6.0,0.9,1.55
65,9.12,5.5,0.66,1.82
49,9.96,6.5,1.44,1.66
181,14.75,10.0,1.99,2.95
52,17.76,14.0,4.43,2.96
181,15.38,10.5,2.1,3.08
189,7.55,5.5,0.9,1.25
97,9.25,4.5,0.62,1.0
225,13.8,10.5,2.54,1.5
181,5.59,3.5,0.35,1.29
80,7.3,5.5,0.8,1.0
49,12.96,10.0,2.18,2.16
33,9.1,6.5,1.12,1.8
40,8.5,5.0,1.09,1.7
14,66.36,55.0,11.07,11.06
112,8.84,6.0,0.86,2.04
181,11.91,7.5,1.46,1.66
181,6.36,4.5,0.71,1.06
80,15.96,13.0,1.43,2.66
112,7.3,4.5,0.83,1.0
37,22.56,17.5,4.44,3.76
49,17.29,12.0,3.01,3.99
66,8.76,6.0,0.92,1.46
33,10.14,6.5,1.02,2.34
52,7.56,5.0,0.83,1.26
181,9.96,7.0,1.2,1.66
61,7.8,5.5,1.07,1.0
177,8.76,6.0,0.85,1.46
97,8.5,5.5,1.0,1.7
33,14.91,9.5,2.44,2.16
112,21.36,16.5,4.13,3.56
25,12.36,9.0,1.95,2.06
188,17.02,13.5,3.39,2.22
89,23.16,18.0,4.85,3.86
61,12.43,10.0,1.95,1.13
188,17.76,13.5,3.22,2.96
33,8.18,6.0,0.88,0.88
37,20.16,15.5,3.73,3.36
181,12.96,9.5,1.69,2.16
40,11.3,9.0,1.93,1.0
80,11.25,8.5,1.9,1.45
17,14.76,11.0,2.73,2.46
71,25.56,20.0,5.13,4.26
65,47.88,37.0,12.26,9.58
89,14.0,11.5,2.41,1.2
97,9.96,7.0,1.18,1.66
40,7.3,5.0,0.67,1.0
181,9.75,6.5,1.37,1.95
210,10.38,8.0,1.06,2.08
40,13.56,10.0,1.75,2.26
40,10.55,7.5,1.6,1.75
61,14.69,10.0,2.36,3.39
52,8.8,6.5,1.1,1.0
188,13.8,10.5,2.34,2.0
181,7.56,5.0,0.71,1.26
177,24.96,19.5,6.07,4.16
188,13.3,11.0,2.25,1.0
61,18.36,14.0,3.65,3.06
49,9.54,7.0,1.17,1.24
256,23.05,19.5,6.36,2.25
49,9.35,6.5,1.1,1.55
97,8.15,5.5,1.0,1.35
181,10.23,8.0,1.5,0.93
255,18.36,14.0,3.71,3.06
66,11.15,8.0,1.7,1.85
89,12.34,11.0,2.54,0.04
33,7.37,5.0,0.81,1.07
189,13.56,10.0,2.16,2.26
85,14.8,12.5,3.04,1.0
62,17.94,12.5,3.23,4.14
37,24.36,20.0,0.03,4.06
36,9.36,6.5,1.1,1.56
189,9.96,7.0,1.17,1.66
181,9.96,7.0,1.31,1.66
17,15.38,11.0,2.45,3.08
65,13.55,10.0,1.8,2.25
49,12.25,8.5,1.74,2.45
89,23.3,19.0,5.5,3.0
108,8.19,5.0,1.12,1.89
17,11.3,9.0,2.28,1.0
181,10.38,7.0,1.33,2.08
37,13.5,9.5,1.6,2.7
256,5.76,3.5,0.31,0.96
37,22.49,16.0,4.15,5.19
26,20.38,15.0,4.0,4.08
33,21.62,16.0,4.93,4.32
62,23.16,18.0,5.03,3.86
25,8.76,6.0,0.95,1.46
181,10.7,8.0,1.63,1.4
49,9.54,7.0,1.66,1.24
181,9.96,7.0,1.26,1.66
61,15.99,11.0,2.33,3.69
17,13.56,10.0,2.26,2.26
97,10.56,7.5,1.33,1.76
36,26.76,21.0,6.26,4.46
61,30.36,25.0,3.99,5.06
177,70.85,50.0,17.72,11.48
189,10.55,7.5,0.9,1.75
225,17.16,13.0,2.88,2.86
106,12.36,9.0,1.73,2.06
66,10.38,7.0,1.28,2.08
65,8.76,6.0,1.12,1.46
25,11.16,8.0,1.48,1.86
195,11.76,8.5,1.95,1.96
97,9.96,7.0,1.37,1.66
17,13.56,10.0,2.23,2.26
181,11.0,7.0,1.39,2.7
181,11.27,8.5,1.8,1.47
40,13.39,9.0,1.6,3.09
37,23.14,16.5,4.08,5.34
181,9.12,6.0,0.6,1.82
112,7.56,5.0,1.02,1.26
40,9.12,6.0,1.11,1.82
33,7.56,5.0,0.9,1.26
89,14.31,9.0,2.16,2.06
52,13.55,10.0,2.1,2.25
97,11.84,9.0,1.87,1.54
17,12.36,9.0,2.13,2.06
29,14.8,5.5,1.01,8.0
52,10.56,7.5,1.63,1.76
225,17.3,14.0,3.5,2.0
17,9.35,6.5,1.1,1.55
97,46.55,37.5,12.6,5.0
14,27.0,19.5,5.6,6.2
195,12.36,9.0,2.06,2.06
25,6.36,4.0,0.52,1.06
61,11.62,8.0,1.86,2.32
188,17.16,13.0,3.18,2.86
189,7.56,5.0,0.79,1.26
49,10.8,8.5,1.92,1.0
49,9.3,2.5,0.03,5.5
61,15.35,11.5,2.8,2.55
89,27.51,20.0,4.57,4.26
255,6.35,4.0,0.5,1.05
36,15.95,12.0,2.9,2.65
80,7.0,5.0,0.77,0.7
34,9.3,7.0,1.61,1.0
61,9.36,6.5,1.46,1.56
61,16.55,12.5,3.1,2.75
150,8.16,5.5,1.0,1.36
97,6.0,3.5,0.43,1.2
80,13.79,9.0,1.83,1.54
256,11.76,8.5,1.67,1.96
61,7.25,4.5,0.68,1.45
181,6.96,5.0,0.83,1.16
65,6.24,4.0,0.53,1.44
112,14.75,11.0,2.38,2.95
112,20.76,16.5,3.99,3.46
80,18.36,14.5,4.12,3.06
25,8.3,7.0,1.09,0.5
227,23.3,19.5,4.56,3.0
66,7.3,5.5,0.72,1.0
181,12.96,10.0,1.92,2.16
97,8.3,5.5,0.98,2.0
66,10.56,8.0,0.79,1.76
37,23.16,18.5,4.5,3.86
72,27.96,22.5,4.76,4.66
227,18.59,13.5,3.36,4.29
25,8.84,6.0,0.77,2.04
65,36.66,27.0,9.34,6.11
33,6.62,4.5,0.75,1.32
256,14.16,11.0,3.04,2.36
52,8.5,6.0,0.87,1.7
65,30.8,28.0,8.84,2.0
181,9.36,7.0,1.27,1.56
97,11.3,9.0,1.66,1.5
33,7.0,6.0,1.17,0.2
40,9.0,6.0,1.0,2.2
255,17.76,14.0,3.42,2.96
65,12.07,8.0,0.82,1.32
40,9.96,7.5,1.51,1.66
65,9.49,5.0,0.75,1.74
66,9.19,5.5,0.9,0.94
34,9.75,7.0,1.53,1.95
40,10.56,8.0,1.73,1.76
33,5.76,4.0,0.51,0.96
97,11.8,9.0,2.3,2.0
97,8.0,6.0,0.9,1.2
195,9.8,7.5,1.64,1.5
62,10.3,7.5,1.48,2.0
33,7.56,5.5,0.81,1.26
65,46.8,42.0,14.1,4.0
188,10.38,7.5,1.66,2.08
106,49.56,40.5,13.27,8.26
66,11.15,8.5,1.7,1.85
189,9.75,7.0,1.25,1.95
40,7.8,5.0,1.05,2.0
33,11.0,8.0,0.99,2.2
33,8.76,6.5,0.57,1.46
66,9.1,6.5,1.0,1.8
65,8.29,6.5,1.0,0.99
112,19.12,14.5,3.65,3.82
65,6.96,5.0,0.63,1.16
66,10.38,7.5,1.17,2.08
217,18.0,16.5,3.18,0.7
40,8.84,6.0,0.86,2.04
29,43.81,43.0,14.94,0.01
14,29.16,23.5,7.43,4.86
61,16.03,12.0,2.17,1.28
52,6.36,4.5,0.7,1.06
65,7.56,5.5,0.91,1.26
97,9.75,7.0,1.17,1.95
52,11.76,9.0,1.66,1.96
40,7.56,5.5,1.1,1.26
33,10.79,7.5,1.06,2.49
89,15.8,13.0,3.51,2.0
17,14.3,11.5,2.52,2.0
66,11.16,8.5,1.53,1.86
255,23.16,18.5,3.94,3.86
97,11.62,8.5,1.38,2.32
40,7.25,5.0,0.97,1.45
65,7.24,5.5,0.78,0.94
181,18.36,14.5,2.69,3.06
189,10.38,7.5,1.42,2.08
150,29.76,24.0,7.35,4.96
33,6.96,5.0,0.7,1.16
257,10.38,7.5,1.6,2.08
181,8.16,6.0,0.9,1.36
33,10.79,7.5,1.49,2.49
112,18.95,15.0,4.0,3.15
25,5.38,3.5,0.3,1.08
181,9.36,7.0,1.31,1.56
61,15.36,12.0,2.53,2.56
188,8.3,6.5,1.27,1.0
62,15.96,12.5,2.53,2.66
97,5.16,3.5,0.34,0.86
66,13.5,10.0,1.88,2.7
181,11.05,8.5,1.28,1.75
66,11.31,7.0,1.21,1.56
181,16.71,11.5,2.31,2.46
14,25.56,20.5,6.23,4.26
33,11.91,7.5,1.37,1.66
66,8.16,6.0,0.82,1.36
66,7.56,5.5,0.8,1.26
106,14.16,11.0,2.07,2.36
33,9.12,6.5,1.02,1.82
71,16.83,14.5,2.92,1.53
181,6.67,5.0,0.9,0.87
40,8.05,4.5,0.49,0.8
33,6.36,4.5,0.49,1.06
61,14.31,9.5,1.53,2.06
40,7.8,5.0,0.73,2.0
49,9.96,7.5,1.19,1.66
49,12.36,9.5,1.64,2.06
52,6.36,4.5,0.67,1.06
66,7.2,5.0,0.7,1.4
26,70.67,51.0,16.9,10.0
33,7.8,6.0,0.8,1.0
112,20.16,16.0,4.25,3.36
255,18.36,14.5,3.8,3.06
181,9.75,7.0,0.99,1.95
255,19.12,14.5,3.53,3.82
25,10.14,7.0,1.4,2.34
80,39.05,31.0,10.08,4.5
49,9.12,6.5,1.14,1.82
36,26.62,20.5,3.95,5.32
181,9.35,7.0,1.3,1.55
33,7.56,5.5,1.05,1.26
190,10.56,8.0,1.1,1.76
33,6.96,5.0,0.64,1.16
106,11.0,8.0,1.84,2.2
33,5.85,5.0,0.57,0.05
33,6.89,4.5,0.62,1.59
71,29.16,23.5,5.48,4.86
40,6.96,5.0,0.93,1.16
133,21.27,16.0,4.72,2.52
89,26.16,21.0,5.52,4.36
66,9.24,8.0,1.33,0.44
97,9.77,6.0,0.88,1.02
26,20.0,2.5,0.01,16.7
61,11.16,8.5,1.73,1.86
54,8.16,6.0,1.06,1.36
256,16.56,13.0,3.39,2.76
181,9.1,8.0,0.05,0.8
33,8.76,6.5,0.97,1.46
14,29.3,26.5,8.51,2.0
65,8.8,7.0,1.14,1.0
255,25.56,20.5,6.52,4.26
33,39.06,29.0,9.58,6.51
106,14.16,11.0,2.51,2.36
49,8.76,6.5,1.2,1.46
25,10.38,7.5,1.04,2.08
49,6.96,5.0,0.81,1.16
106,7.3,5.5,0.69,1.0
181,16.0,12.0,2.25,3.2
25,9.75,7.0,1.15,1.95
49,10.91,9.0,1.51,1.11
181,12.36,9.5,1.88,2.06
181,18.36,14.5,3.1,3.06
17,9.96,7.5,1.67,1.66
40,9.36,7.0,1.11,1.56
49,9.02,7.0,1.05,1.22
25,9.3,6.5,0.6,2.0
40,73.45,52.5,18.54,9.33
40,7.55,5.5,0.8,1.25
210,45.8,43.0,15.86,2.0
255,19.11,13.5,3.27,2.86
256,17.16,13.5,2.94,2.86
65,8.5,6.0,1.25,1.7
49,10.3,8.5,1.36,1.0
106,9.1,7.5,1.11,0.8
49,9.36,7.0,1.35,1.56
33,10.11,6.0,1.03,1.36
61,29.91,22.5,5.35,4.66
97,8.84,6.0,0.97,2.04
61,13.56,10.5,2.41,2.26
228,35.8,31.0,7.79,4.0
49,13.5,10.0,1.67,2.7
97,8.76,6.5,0.92,1.46
106,10.3,8.0,1.62,1.5
106,9.36,7.0,1.16,1.56
65,9.3,7.5,1.11,1.0
195,11.62,8.5,1.74,2.32
33,9.96,7.5,1.16,1.66
97,9.3,7.5,1.09,1.0
106,11.16,8.5,1.48,1.86
33,7.55,5.5,0.8,1.25
14,33.96,27.5,8.18,5.66
190,24.96,20.0,4.45,4.16
189,9.96,7.5,1.44,1.66
25,11.32,10.5,2.01,0.02
65,7.25,5.0,0.65,1.45
255,23.3,21.5,5.99,1.0
195,16.56,13.0,2.96,2.76
40,5.76,4.0,0.7,0.96
225,17.76,14.0,3.02,2.96
49,12.88,9.5,1.6,2.58
228,16.56,13.0,4.12,2.76
33,6.6,4.5,0.6,1.3
177,15.8,13.0,3.04,2.0
181,12.36,9.5,1.89,2.06
40,6.0,4.0,0.61,1.2
36,29.89,23.5,4.81,3.64
33,8.8,5.0,0.57,3.0
65,9.96,7.5,0.98,1.66
97,7.3,4.5,0.52,2.0
225,18.36,14.5,3.18,3.06
65,12.25,9.0,1.46,2.45
40,10.14,7.0,1.36,2.34
181,10.55,8.0,1.6,1.75
33,10.38,7.5,1.31,2.08
190,16.8,15.0,3.3,1.0
62,19.8,14.0,3.2,5.0
181,8.16,6.0,0.75,1.36
257,17.29,12.5,2.63,3.99
61,14.16,11.0,2.75,2.36
17,6.62,4.5,0.73,1.32
25,7.8,4.0,0.4,3.0
61,17.8,16.0,3.6,1.0
33,7.56,5.5,0.55,1.26
37,26.16,21.0,5.82,4.36
25,11.31,7.0,0.98,1.56
66,8.76,6.5,0.95,1.46
66,7.56,5.5,0.86,1.26
65,13.75,8.0,1.62,3.0
33,12.3,10.5,2.12,1.0
66,10.38,7.5,1.43,2.08
40,12.36,9.5,1.76,2.06
61,14.3,12.5,2.25,1.0
52,7.54,5.0,0.78,1.74
97,42.06,31.5,9.75,7.01
17,11.33,9.5,0.02,1.03
40,14.75,11.0,1.8,2.95
33,9.35,7.0,0.9,1.55
150,41.16,35.0,12.0,5.36
189,9.12,6.5,1.19,1.82
97,12.25,9.0,1.7,2.45
89,15.8,13.0,3.39,2.0
257,17.76,14.0,3.09,2.96
257,9.12,6.5,0.97,1.82
66,15.96,12.5,2.5,2.66
49,9.96,7.5,1.09,1.66
112,9.36,7.0,1.36,1.56
33,8.16,6.0,0.83,1.36
37,27.36,22.0,4.65,4.56
181,20.0,16.0,4.36,3.2
65,8.38,7.5,1.18,0.08
133,26.0,20.0,4.18,5.2
33,7.82,6.0,0.74,1.02
17,12.25,9.0,1.63,2.45
66,11.76,9.0,1.62,1.96
189,11.76,9.0,1.57,1.96
65,7.56,5.5,0.39,1.26
181,12.96,10.0,2.01,2.16
25,13.39,9.5,1.45,3.09
65,7.3,4.5,0.4,2.0
25,10.75,7.5,1.4,2.45
112,10.71,6.5,0.94,1.46
181,43.56,35.5,11.31,7.26
62,11.76,9.0,1.79,1.96
17,25.3,22.5,5.28,2.0
52,6.36,4.5,0.47,1.06
25,7.54,5.0,0.59,1.74
190,31.71,24.0,5.05,4.96
181,9.96,7.5,1.46,1.66
66,6.96,5.0,0.79,1.16
33,17.25,12.5,1.92,2.0
49,11.84,9.5,1.73,1.54
112,29.16,23.5,6.28,4.86
97,9.96,7.5,1.44,1.66
190,14.31,9.5,1.82,2.06
55,23.76,19.0,2.22,3.96
77,38.3,27.5,6.32,10.0
40,7.25,5.0,0.9,1.45
49,10.56,8.0,1.59,1.76
33,10.11,6.0,0.65,1.36
25,9.96,7.5,1.52,1.66
181,12.36,9.5,2.07,2.06
106,11.62,8.5,1.78,2.32
66,16.56,13.0,3.48,2.76
49,11.76,9.0,1.46,1.96
255,18.36,14.5,3.27,3.06
62,23.81,23.0,4.96,0.01
189,12.36,9.5,1.85,2.06
195,13.38,7.5,1.84,5.08
91,43.5,34.0,8.66,8.7
39,33.3,30.0,7.07,2.5
49,11.15,8.5,1.6,1.85
36,20.75,16.5,4.0,3.45
210,8.75,6.5,1.2,1.45
17,12.96,10.0,1.66,2.16
61,17.16,13.5,2.78,2.86
66,6.95,5.0,0.7,1.15
33,10.56,8.0,1.18,1.76
189,14.76,11.5,2.06,2.46
106,8.16,6.0,1.15,1.36
40,6.96,5.0,0.78,1.16
195,15.38,11.5,1.99,3.08
217,20.76,16.5,2.81,3.46
181,15.8,13.0,2.9,2.0
225,23.76,19.0,4.01,3.96
37,26.62,20.5,6.04,5.32
227,64.27,44.5,15.42,10.1
33,8.76,6.5,0.93,1.46
40,6.96,5.0,0.87,1.16
17,39.0,30.0,3.7,9.0
189,9.36,7.0,1.43,1.56
190,12.25,9.0,1.54,2.45
181,8.03,6.5,1.12,0.73
49,11.3,8.5,1.29,2.0
217,8.0,5.5,0.83,1.7
33,11.16,8.5,1.37,1.86
25,9.95,7.5,0.9,1.65
33,10.92,7.0,1.04,1.17
25,11.91,7.5,1.43,1.66
181,7.56,5.5,0.86,1.26
33,14.75,11.0,1.91,2.95
66,9.96,7.5,1.33,1.66
61,18.36,14.5,3.02,3.06
181,11.91,7.5,1.15,1.66
97,13.5,10.0,1.66,2.7
97,11.75,9.0,1.6,1.95
181,13.5,10.0,2.15,2.7
40,6.1,4.5,0.67,0.8
181,14.76,11.5,2.38,2.46
25,9.3,6.5,1.3,2.0
49,12.95,10.0,1.8,2.15
89,18.8,16.0,3.69,2.0
49,17.16,13.5,2.53,2.86
49,12.74,9.0,1.67,2.94
49,11.15,8.5,1.5,1.85
49,10.56,8.0,1.52,1.76
255,18.96,15.0,3.66,3.16
52,11.62,8.5,1.98,2.32
112,19.3,13.5,3.84,5.0
17,20.76,16.5,3.05,3.46
97,8.8,6.0,0.8,2.0
61,18.96,14.0,2.81,3.16
33,8.31,3.5,0.38,1.06
189,15.95,11.5,1.9,2.65
80,9.36,6.0,0.79,1.56
65,11.27,8.0,1.21,1.47
89,21.96,16.5,3.69,3.66
181,7.54,4.0,0.44,1.74
17,14.1,9.5,1.7,2.8
255,19.3,15.5,3.6,2.0
52,7.56,4.5,0.62,1.26
190,18.5,13.0,2.68,3.7
181,15.96,11.5,2.53,2.66
181,7.11,2.5,0.18,0.86
25,9.96,6.5,1.04,1.66
257,15.96,11.5,2.15,2.66
37,41.97,33.0,8.88,5.22
49,13.3,9.5,1.56,2.0
67,33.36,26.0,8.31,5.56
11,17.76,13.0,2.7,2.96
181,11.16,7.5,1.51,1.86
97,10.56,7.0,0.89,1.76
33,12.36,8.5,1.5,2.06
40,8.8,6.0,1.16,1.0
255,23.75,18.0,4.5,3.95
189,10.56,7.0,0.82,1.76
97,8.0,5.0,0.8,1.2
37,21.0,15.0,3.33,4.2
25,11.62,7.5,1.35,2.32
257,11.16,7.5,1.56,1.86
106,7.56,4.5,0.6,1.26
49,11.16,7.5,1.22,1.86
40,12.36,8.5,1.45,2.06
106,15.38,10.5,1.93,3.08
181,8.0,5.0,0.88,1.2
97,11.0,7.0,1.18,2.2
37,48.65,31.0,9.94,9.73
40,8.15,5.0,0.9,1.35
52,6.95,4.0,0.5,1.15
255,4.94,2.5,0.11,0.64
33,10.56,7.0,0.89,1.76
225,17.76,13.0,2.99,2.96
97,8.76,5.5,0.81,1.46
195,13.39,8.5,1.63,3.09
49,15.3,11.5,2.39,2.0
33,17.88,12.5,2.16,3.58
210,17.3,10.5,1.17,5.0
61,15.36,11.0,2.66,2.56
181,14.16,10.0,2.0,2.36
54,11.3,8.5,1.7,1.0
97,8.16,5.0,0.66,1.36
225,15.8,13.0,2.62,1.0
181,11.75,8.0,1.2,1.95
25,8.8,6.0,0.63,1.0
91,37.18,30.5,8.2,4.88
61,15.36,11.0,0.08,2.56
49,12.35,8.5,1.3,2.05
49,11.76,8.0,1.3,1.96
25,9.36,6.0,0.66,1.56
97,10.75,6.5,1.0,2.45
52,25.38,18.5,4.63,5.08
181,10.3,6.5,1.3,2.0
67,29.0,24.0,7.3,3.2
25,21.27,15.0,3.4,2.52
181,15.96,11.5,1.97,2.66
61,14.76,10.5,2.26,2.46
49,12.8,10.0,1.5,1.0
33,8.75,5.5,1.0,1.45
181,15.8,12.0,2.45,2.0
34,12.25,8.0,1.24,2.45
25,12.96,9.0,1.24,2.16
17,11.8,9.0,1.46,1.0
80,15.36,11.0,2.42,2.56
80,11.15,7.5,1.1,1.85
67,30.36,23.5,7.32,5.06
195,12.95,9.0,2.1,2.15
112,10.56,7.0,1.7,1.76
112,15.99,10.5,2.14,3.69
66,26.62,19.5,4.51,5.32
49,12.3,9.0,1.5,1.5
40,14.16,10.0,2.1,2.36
97,10.14,6.0,0.93,2.34
97,8.16,5.0,0.55,1.36
97,14.75,10.0,1.26,2.95
33,11.16,7.5,1.36,1.86
189,14.16,10.0,1.88,2.36
225,18.96,14.0,3.17,3.16
256,8.3,6.5,0.9,1.0
17,15.36,11.0,1.53,2.56
256,25.38,18.5,4.73,5.08
62,20.16,15.0,2.69,3.36
52,11.76,8.0,1.27,1.96
66,8.19,4.5,0.68,1.89
255,21.96,16.5,4.39,3.66
255,20.76,15.5,3.4,3.46
17,18.36,13.5,2.42,3.06
49,9.96,6.5,1.14,1.66
49,11.0,6.5,1.24,2.7
97,10.56,7.0,1.07,1.76
112,13.5,9.0,2.14,2.7
49,27.36,21.0,5.07,4.56
189,8.19,4.5,0.45,1.89
52,28.11,20.0,5.55,4.36
255,42.96,34.0,11.53,7.16
181,10.56,7.0,1.04,1.76
40,9.36,6.0,0.97,1.56
66,10.38,6.5,0.83,2.08
97,8.3,5.5,0.7,1.0
61,23.5,17.0,3.96,4.7
40,6.95,4.0,0.6,1.15
89,25.0,21.0,4.4,2.2
40,9.12,5.5,0.85,1.82
112,23.3,20.5,5.76,1.0
25,7.25,4.0,0.68,1.45
52,13.55,9.5,1.5,2.25
97,13.56,9.5,2.1,2.26
255,21.36,16.0,3.37,3.56
189,13.56,9.5,2.01,2.26
55,48.3,40.5,14.5,6.0
17,16.55,12.0,2.5,2.75
189,13.3,9.5,1.5,2.0
25,13.39,8.5,1.46,3.09
89,55.55,49.0,15.44,2.0
67,25.31,23.5,7.29,0.01
97,12.36,8.5,1.06,2.06
14,54.3,27.5,8.35,25.0
112,13.3,9.5,1.92,2.0
34,24.36,18.5,4.28,4.06
256,21.96,16.5,3.75,3.66
97,9.36,6.0,0.97,1.56
40,6.6,3.5,0.4,1.3
17,15.36,11.0,2.24,2.56
49,13.5,9.0,1.72,2.7
36,19.12,13.5,2.59,3.82
255,21.84,15.0,3.94,5.04
49,11.76,8.0,1.36,1.96
61,22.56,17.0,3.51,3.76
61,17.25,12.0,3.03,3.45
40,9.3,6.5,1.21,1.0
89,14.69,9.5,2.07,3.39
97,9.8,7.0,1.1,1.0
228,17.8,14.0,3.75,2.0
89,14.76,10.5,2.17,2.46
61,15.36,11.0,2.25,2.56
49,10.88,9.0,1.82,0.08
97,42.55,33.0,10.36,5.0
65,10.56,7.0,1.38,1.76
17,13.55,9.5,1.9,2.25
181,16.56,12.0,2.64,2.76
112,8.8,6.0,1.2,1.0
49,10.78,8.0,1.5,0.98
97,12.25,8.0,1.65,2.45
181,16.56,12.0,2.78,2.76
49,12.96,9.0,1.51,2.16
33,6.62,3.5,0.44,1.32
40,9.3,4.5,0.84,3.0
65,11.0,7.0,0.92,2.2
181,14.3,10.5,2.5,2.0
40,9.0,6.0,1.21,1.2
40,7.2,4.0,0.7,1.4
33,9.36,6.0,0.8,1.56
33,8.16,5.0,0.93,1.36
189,8.16,5.0,0.92,1.36
106,9.8,7.0,1.5,1.0
181,20.38,14.5,3.56,4.08
40,13.11,7.5,1.33,1.86
17,14.16,10.0,1.9,2.36
33,14.16,10.0,1.41,2.36
181,16.62,11.5,2.97,3.32
189,12.36,8.5,1.2,2.06
61,16.56,12.0,2.65,2.76
97,10.3,4.5,0.58,4.0
255,6.36,3.5,0.39,1.06
52,27.36,21.0,4.75,4.56
25,7.2,4.0,0.6,1.4
49,19.2,12.0,2.83,3.45
97,10.3,6.5,0.84,2.0
112,28.55,22.0,6.55,2.0
49,8.4,5.5,0.95,1.1
112,10.56,7.0,1.25,1.76
255,10.12,7.0,1.13,1.32
36,26.62,19.5,3.81,5.32
25,25.56,19.5,4.44,4.26
66,12.36,8.5,1.3,2.06
33,16.62,11.5,2.02,3.32
49,12.36,8.5,1.65,2.06
33,9.36,6.0,0.75,1.56
181,14.76,10.5,2.37,2.46
25,8.76,5.5,1.03,1.46
89,22.8,17.0,3.96,4.0
181,14.76,10.5,2.41,2.46
112,9.36,6.0,1.08,1.56
17,14.12,9.5,1.4,2.82
49,10.3,7.5,1.24,1.0
40,9.96,6.5,1.27,1.66
