DOLocationID,total_amount,fare_amount,trip_distance,tip_amount
138,34.55,27.5,7.6,5.75
138,20.76,15.5,4.63,3.46
138,36.5,22.5,6.14,6.08
138,41.42,29.5,8.42,4.0
138,19.75,14.0,3.81,3.95
132,76.1,52.0,18.04,12.68
132,79.28,52.0,18.82,15.86
138,34.67,21.0,6.7,5.75
138,49.3,32.5,10.4,10.0
132,57.36,46.0,12.12,9.56
138,17.16,12.5,3.29,2.86
138,16.62,11.5,2.77,3.32
138,47.3,39.5,13.47,6.0
138,15.36,11.0,2.81,2.56
138,18.5,13.0,3.79,3.7
132,51.36,41.0,13.37,8.56
132,32.25,24.0,7.57,6.45
132,79.28,52.0,16.58,15.86
138,14.76,10.5,2.77,2.46
132,32.24,23.0,7.39,7.44
138,15.36,11.0,2.85,2.56
138,40.92,25.0,8.02,8.0
138,14.63,11.5,3.41,1.33
132,76.07,52.0,18.6,12.65
138,36.36,28.5,9.96,6.06
138,14.76,11.0,3.07,2.46
138,17.16,13.0,3.58,2.86
132,70.7,52.0,19.47,11.78
138,29.75,22.5,7.67,5.95
132,29.75,22.5,7.3,5.95
138,14.3,11.0,2.4,2.0
132,65.38,51.0,18.51,13.08
138,16.3,15.0,4.42,1.0
138,15.36,11.5,3.25,2.56
138,32.87,20.0,6.6,5.45
138,14.76,11.0,3.49,2.46
138,29.76,23.5,8.13,4.96
138,32.42,22.0,6.5,3.5
138,31.1,19.0,6.72,5.18
138,36.37,26.5,8.88,1.0
138,32.8,20.0,6.61,12.0
138,29.23,18.5,6.09,3.81
42,70.7,52.0,19.03,11.78
138,16.56,13.0,3.46,2.76
132,50.38,39.5,14.35,10.08
138,15.36,12.0,3.16,2.56
138,31.7,19.5,6.22,5.28
138,14.11,12.5,3.32,0.81
138,22.11,16.0,5.18,3.36
138,29.3,24.5,8.43,4.0
138,38.76,31.5,11.51,6.46
138,14.76,11.5,2.77,2.46
138,37.73,33.5,10.91,3.43
132,57.51,43.0,13.02,8.76
138,12.95,10.0,2.9,2.15
138,16.56,13.0,2.98,2.76
138,45.47,31.0,10.8,7.55
138,30.36,24.5,8.25,5.06
138,36.96,30.0,9.6,6.16
138,37.42,25.5,8.4,5.0
132,68.92,52.0,20.49,10.0
138,46.0,36.0,12.28,9.2
1,93.19,62.5,15.9,18.64
138,15.34,11.0,3.09,3.54
132,54.96,45.0,13.69,9.16
132,61.0,52.0,16.58,2.08
132,42.96,35.5,9.19,7.16
138,34.1,21.5,6.75,5.68
138,44.9,30.5,10.51,7.48
138,14.8,13.0,3.47,1.0
138,35.31,27.0,9.1,5.56
138,36.15,22.0,7.38,7.23
138,39.5,26.0,8.0,6.58
138,30.47,18.5,6.0,5.05
138,15.96,12.5,3.56,2.66
132,71.24,54.0,18.12,16.44
138,14.16,11.0,3.31,2.36
1,117.96,87.5,26.35,19.66
138,14.76,11.5,3.17,2.46
132,60.92,52.0,17.39,2.0
138,15.99,11.5,3.04,3.69
138,15.99,11.5,3.23,3.69
138,14.76,11.5,3.09,2.46
138,29.12,22.5,6.56,5.82
138,15.1,12.0,3.55,2.3
138,41.3,20.5,6.81,20.0
132,64.81,52.0,21.1,5.89
132,76.1,52.0,21.03,12.68
138,16.6,11.0,3.1,3.8
138,17.6,13.5,3.73,2.3
138,49.56,39.5,12.49,8.26
138,42.5,27.5,8.0,7.08
138,15.36,11.0,3.13,2.56
138,50.9,34.5,10.65,8.48
138,18.96,14.0,3.9,3.16
138,43.1,28.0,7.57,7.18
138,14.08,11.0,2.9,1.28
138,20.76,15.5,3.74,3.46
138,17.25,12.0,3.26,3.45
138,16.8,12.0,2.89,3.0
138,15.36,11.0,3.16,2.56
138,19.12,13.5,3.31,3.82
132,45.0,42.0,13.99,1.2
138,15.3,11.5,3.21,2.0
138,16.56,12.0,3.53,2.76
138,33.5,20.0,6.12,5.58
138,41.9,27.0,8.07,6.98
138,15.96,11.5,3.16,2.66
1,141.31,98.0,26.97,28.26
138,16.8,13.5,3.79,1.5
132,23.4,18.0,5.71,3.6
138,16.8,13.0,3.43,2.0
138,18.96,14.5,4.15,3.16
138,30.36,24.0,7.2,5.06
138,30.5,18.0,6.05,5.08
138,20.0,16.0,4.95,2.7
132,64.92,52.0,18.05,6.0
132,19.3,16.0,5.31,2.0
1,119.01,85.0,25.75,19.51
138,13.56,10.0,2.37,2.26
138,17.88,13.5,3.59,3.58
138,26.76,21.5,7.1,4.46
138,28.34,21.0,7.2,6.54
132,28.55,23.0,7.9,4.75
138,14.76,11.5,3.33,2.46
138,30.96,25.0,8.48,5.16
138,30.36,24.5,8.0,5.06
138,16.0,12.0,3.38,3.2
132,93.72,72.0,21.3,15.6
138,42.92,29.0,7.93,7.0
138,14.76,11.5,3.2,2.46
132,60.3,51.5,18.4,8.0
132,46.11,36.0,10.94,7.36
138,24.36,20.0,3.41,4.06
138,20.16,16.0,4.81,3.36
138,56.42,29.5,8.18,20.0
132,35.12,31.0,9.8,3.32
138,27.42,19.5,6.2,1.0
138,41.8,35.0,11.79,6.0
138,34.1,21.5,6.16,5.68
132,19.0,16.5,4.71,1.7
138,32.9,20.5,6.59,5.48
138,33.47,21.0,6.4,5.55
138,17.94,13.0,3.54,4.14
138,36.3,21.0,6.49,8.38
132,73.7,54.5,20.51,12.28
138,15.34,11.0,3.09,3.54
138,40.67,27.0,7.7,6.75
132,70.7,52.0,21.0,11.78
138,31.7,19.5,5.72,5.28
138,14.75,11.0,2.51,2.95
138,17.88,13.5,3.55,3.58
138,31.1,19.0,6.1,5.18
138,44.75,36.5,12.1,7.45
138,14.76,11.5,3.22,2.46
138,15.36,12.0,3.36,2.56
138,17.25,12.5,3.8,3.95
138,38.87,25.5,8.5,6.45
138,20.16,16.0,5.02,3.36
138,40.7,27.0,7.9,6.78
138,31.67,19.5,6.2,5.25
138,17.76,14.0,4.06,2.96
138,14.75,11.0,2.86,2.95
138,46.1,31.5,10.94,7.68
138,15.96,12.5,3.73,2.66
138,18.96,15.0,4.13,3.16
138,12.81,12.0,2.95,0.01
138,15.96,12.5,3.55,2.66
138,34.7,22.0,7.36,5.78
138,34.9,21.0,6.65,6.98
138,29.42,20.5,6.63,2.0
138,31.67,19.5,6.2,5.25
132,38.76,32.0,9.01,6.46
138,13.56,10.5,2.92,2.26
138,19.12,14.5,4.45,3.82
138,12.36,9.5,2.27,2.06
138,44.9,30.5,8.01,7.48
132,65.3,56.5,18.5,8.0
132,26.0,20.0,6.33,5.2
138,38.92,27.0,7.53,5.0
138,18.96,15.0,3.88,3.16
138,37.67,24.5,7.5,6.25
132,65.76,54.0,17.81,10.96
138,40.8,35.0,11.84,5.0
138,16.64,12.0,3.48,3.84
138,15.3,13.5,3.27,1.0
138,13.56,10.5,2.21,2.26
138,22.56,18.0,4.11,3.76
138,54.92,33.0,7.9,15.0
138,50.0,45.0,10.26,4.7
138,46.38,37.5,11.3,6.13
132,63.92,52.0,16.9,5.0
132,31.56,25.5,7.04,5.26
138,15.96,12.5,3.73,2.66
132,37.8,30.5,9.98,5.5
138,16.56,12.0,2.76,2.76
138,17.76,13.0,3.32,2.96
138,39.96,31.5,10.45,6.66
138,24.36,18.5,4.71,4.06
132,64.11,50.0,13.85,10.36
138,17.76,13.0,3.47,2.96
132,21.36,16.0,4.79,3.56
132,58.38,49.5,13.7,5.13
138,18.55,14.0,3.81,2.75
138,18.96,14.0,3.78,3.16
1,75.3,52.0,15.46,5.0
132,76.1,52.0,18.82,12.68
132,22.0,18.0,5.41,2.2
138,37.86,25.0,7.73,4.94
132,19.3,12.5,3.76,5.0
138,17.88,12.5,3.55,3.58
138,16.56,12.0,3.45,2.76
138,17.46,13.0,3.91,2.66
132,27.36,21.0,6.99,4.56
138,32.9,19.5,6.24,5.48
138,16.3,12.5,3.27,2.0
138,16.44,12.5,3.19,2.14
138,38.76,30.5,10.65,6.46
138,17.88,12.5,3.56,3.58
138,44.9,28.0,8.38,8.98
132,35.31,26.0,7.6,5.56
132,21.0,18.0,5.55,1.2
132,72.42,52.0,17.7,9.0
132,20.3,17.5,5.38,1.0
138,18.96,14.0,3.86,3.16
265,49.38,42.5,13.98,5.08
138,15.36,11.0,2.55,2.56
138,15.99,10.5,3.24,3.69
132,62.79,48.5,16.09,7.54
138,30.92,20.0,6.58,3.0
138,14.76,10.5,3.08,2.46
138,20.76,15.5,3.88,3.46
138,16.62,11.5,2.87,3.32
138,17.76,13.0,3.79,2.96
138,16.62,11.5,3.25,3.32
138,15.96,11.5,3.08,2.66
132,24.96,19.0,5.81,4.16
138,22.49,15.5,3.96,5.19
132,76.1,52.0,18.63,12.68
138,17.76,13.0,3.82,2.96
138,16.62,11.5,3.2,3.32
138,17.8,13.5,3.77,2.5
138,27.85,21.0,7.3,5.55
132,70.67,52.0,18.2,11.75
138,19.3,16.0,4.7,2.0
138,17.16,13.0,3.13,2.86
138,18.17,14.5,3.7,2.37
132,21.19,15.0,4.91,4.89
132,18.3,17.0,2.15,1.0
138,19.71,13.5,4.03,2.96
138,22.25,16.5,5.36,4.45
138,15.1,13.0,3.81,0.8
138,33.95,27.0,8.7,5.65
132,72.65,52.0,18.75,11.78
138,35.42,23.0,7.7,5.0
132,93.87,69.0,23.3,18.75
132,22.25,17.0,5.33,4.45
138,27.36,22.0,7.79,4.56
138,28.3,23.5,7.44,4.0
138,38.42,28.5,7.75,3.0
138,30.47,18.5,6.1,5.05
138,18.5,14.0,4.0,3.7
138,32.9,20.5,6.85,5.48
138,12.8,10.0,2.3,2.0
138,39.96,32.5,10.74,6.66
132,73.65,52.0,18.26,14.73
138,42.44,33.5,9.95,2.02
138,26.62,20.5,6.45,5.32
138,34.27,20.5,6.6,6.85
132,76.42,59.5,19.47,10.0
138,15.3,11.5,3.2,3.0
138,14.3,12.0,3.2,1.5
132,70.7,52.0,18.0,11.78
138,41.9,28.0,8.05,6.98
138,20.54,15.0,4.8,4.74
138,12.36,9.5,2.26,2.06
138,31.67,19.5,5.3,5.25
132,45.77,39.0,13.73,5.97
138,15.36,12.0,3.21,2.56
138,42.36,34.5,11.3,7.06
138,31.1,19.0,6.01,5.18
138,36.92,25.0,7.48,5.0
138,16.8,14.0,3.72,2.0
138,16.62,12.5,3.46,3.32
138,14.75,11.0,3.09,2.95
138,30.36,25.0,4.37,5.06
138,46.7,32.0,10.52,7.78
132,46.3,38.5,13.92,7.0
138,13.8,11.5,3.45,1.5
132,60.92,49.0,18.5,5.0
138,44.75,35.0,12.38,8.95
132,69.96,57.5,19.94,11.66
138,34.1,21.5,7.2,5.68
132,46.8,41.0,14.76,5.0
138,30.42,19.0,6.1,4.5
138,16.56,13.0,3.75,2.76
138,13.0,10.5,3.09,1.7
138,16.64,12.0,2.79,3.84
138,14.76,11.5,3.09,2.46
138,19.89,14.5,3.78,4.59
132,30.8,28.0,9.86,2.0
138,15.3,12.5,3.58,2.0
138,17.29,12.5,3.08,3.99
138,14.76,11.5,3.07,2.46
138,37.56,30.5,9.51,6.26
138,35.92,25.0,6.5,4.0
132,35.3,29.5,10.64,5.0
138,40.7,27.0,8.46,6.78
138,12.8,11.0,3.28,1.0
132,20.76,16.5,5.48,3.46
138,24.75,19.0,5.52,4.95
138,39.0,25.0,7.4,7.08
138,27.96,23.0,4.22,4.66
138,14.08,12.0,2.85,1.28
138,14.3,12.5,3.53,1.0
138,43.02,27.5,7.9,8.6
138,19.75,15.0,3.8,3.95
138,42.36,34.5,11.08,7.06
138,31.42,21.5,6.82,3.0
138,14.5,11.5,3.09,2.2
132,66.0,52.0,19.57,7.08
132,77.4,55.0,19.99,15.48
138,16.62,12.5,3.27,3.32
138,18.36,14.5,2.95,3.06
132,63.92,52.0,17.19,5.0
138,13.8,12.0,3.17,1.0
132,85.45,73.5,27.9,11.15
138,40.7,27.0,8.08,6.78
138,13.56,10.5,3.14,2.26
138,17.76,14.0,3.37,2.96
138,15.36,12.0,3.39,2.56
132,21.96,17.5,5.26,3.66
138,14.16,11.0,2.43,2.36
132,52.25,41.0,13.91,10.45
138,46.56,38.0,11.68,7.76
138,34.7,22.0,6.88,5.78
138,16.0,12.0,3.36,3.2
138,15.96,12.5,3.62,2.66
138,47.3,32.5,10.78,7.88
138,15.36,12.0,2.89,2.56
138,16.56,13.0,3.52,2.76
138,10.38,9.5,1.71,0.08
138,29.78,24.5,7.6,2.53
138,43.7,29.5,8.2,7.28
132,37.3,31.5,10.38,5.0
138,34.7,22.0,6.81,5.78
132,70.7,52.0,18.35,11.78
132,64.75,51.0,18.55,12.95
132,70.7,52.0,18.61,11.78
138,17.25,13.0,3.49,3.45
132,73.65,52.0,17.27,14.73
138,18.36,14.5,4.0,3.06
138,15.96,12.5,3.16,2.66
138,14.76,11.5,3.08,2.46
138,16.0,12.0,3.18,3.2
138,16.0,12.0,2.38,3.2
138,39.47,26.0,7.7,6.55
138,15.96,12.5,3.54,2.66
138,18.36,14.5,3.96,3.06
138,15.36,12.0,3.18,2.56
132,44.63,38.0,11.58,3.88
138,43.1,29.0,9.18,7.18
138,30.51,20.5,5.49,4.26
138,14.76,11.5,3.17,2.46
138,16.56,13.0,3.56,2.76
138,37.7,24.5,7.46,6.28
132,26.76,21.5,6.31,4.46
138,46.67,34.5,8.53,5.25
132,24.36,19.5,6.41,4.06
138,29.42,21.5,6.75,1.0
138,37.42,25.5,8.1,5.0
132,70.7,52.0,20.87,11.78
138,44.16,36.0,12.11,7.36
138,13.3,10.5,2.82,2.0
138,53.27,36.5,8.5,8.85
138,12.3,10.0,2.75,1.5
138,44.9,30.5,9.37,7.48
138,16.56,13.0,3.37,2.76
138,44.28,28.5,7.71,8.86
132,29.16,23.5,7.32,4.86
138,14.16,11.0,3.2,2.36
138,18.96,15.0,3.5,3.16
132,69.42,52.0,19.22,6.0
138,17.88,12.5,3.53,3.58
132,76.1,52.0,17.44,12.68
1,123.66,82.0,22.42,20.61
138,30.96,24.0,7.22,5.16
138,17.94,12.0,3.16,4.14
138,16.56,12.0,3.08,2.76
138,18.95,14.0,3.3,3.15
132,63.36,51.0,16.46,10.56
138,16.3,12.5,3.4,2.0
138,18.74,14.5,4.53,2.44
138,14.8,11.0,2.92,2.0
132,88.7,66.0,19.62,14.78
138,46.78,29.5,8.35,9.36
138,16.56,12.0,3.17,2.76
138,22.88,16.5,3.36,4.58
138,41.9,27.0,6.79,6.98
138,16.3,13.0,3.77,1.5
138,17.76,13.0,3.06,2.96
132,51.96,41.5,11.4,8.66
132,79.28,52.0,17.14,15.86
138,17.16,12.5,3.55,2.86
138,21.0,15.0,3.81,4.2
138,50.3,34.0,7.54,8.38
138,16.49,11.5,2.75,3.19
138,17.25,12.0,3.5,3.45
132,74.42,52.0,17.47,11.0
138,17.25,12.0,3.52,3.45
138,40.55,32.0,10.6,6.75
132,21.36,16.0,5.16,3.56
138,20.38,14.5,3.8,4.08
138,15.38,10.5,3.16,3.08
132,56.62,43.5,14.46,11.32
138,15.8,12.0,3.28,2.0
138,39.8,33.0,11.2,5.0
138,19.56,14.5,4.04,3.26
138,35.92,25.0,7.3,3.0
138,16.3,13.5,3.46,1.0
138,17.0,14.0,3.38,1.2
138,19.3,15.5,4.37,2.0
138,15.36,11.0,3.18,2.56
138,17.16,12.5,3.23,2.86
138,15.36,11.0,3.08,2.56
138,15.3,11.5,3.2,2.0
138,15.36,11.0,2.92,2.56
138,18.17,14.0,4.02,2.37
132,50.76,40.5,12.41,8.46
132,48.3,41.5,14.23,5.0
138,18.36,13.5,4.07,3.06
138,15.36,11.0,3.23,2.56
138,17.76,13.0,3.43,2.96
138,18.96,14.0,3.88,3.16
138,22.49,15.5,4.39,5.19
132,21.23,17.5,5.47,1.93
138,13.56,9.5,2.76,2.26
138,34.19,24.5,7.96,7.89
138,17.8,13.0,3.55,3.0
138,13.8,11.0,3.28,1.0
138,15.8,13.0,3.8,1.0
138,18.36,13.5,3.9,3.06
132,21.8,18.0,5.68,2.0
138,15.3,12.0,3.21,1.5
138,17.16,12.5,3.51,2.86
138,14.76,10.5,2.34,2.46
132,60.8,55.0,17.48,5.5
138,13.57,10.5,3.1,1.77
132,73.62,52.0,19.2,14.7
138,13.3,11.0,2.27,1.0
132,51.62,40.0,14.6,10.32
138,15.87,12.5,3.74,2.07
138,15.96,12.0,3.61,2.66
138,16.62,12.0,3.48,3.32
132,63.92,52.0,17.85,5.0
138,18.36,14.0,3.56,3.06
138,15.3,12.0,3.44,2.0
132,30.36,24.0,8.43,5.06
138,15.3,10.0,2.86,4.0
138,14.76,12.0,3.34,2.46
91,57.25,44.5,15.62,11.45
138,14.75,10.5,3.12,2.95
138,16.56,12.5,3.64,2.76
138,33.3,29.0,9.91,3.0
132,73.65,52.0,18.81,14.73
138,37.7,24.5,7.17,6.28
138,14.76,11.5,3.49,2.46
138,17.02,14.0,3.76,2.22
138,14.76,11.5,3.28,2.46
132,57.67,48.0,17.3,2.75
132,70.1,51.5,16.86,11.68
132,70.7,52.0,18.4,11.78
138,38.9,25.5,7.37,6.48
132,26.76,21.5,7.28,4.46
138,39.92,28.0,7.9,5.0
138,17.3,11.5,2.73,5.0
132,41.74,35.5,11.32,5.44
132,47.31,37.0,11.26,7.56
138,42.8,35.0,11.91,7.0
138,19.24,14.0,4.05,4.44
138,27.95,22.5,7.6,4.65
138,16.8,15.0,4.1,1.0
138,14.76,11.5,3.14,2.46
138,13.56,10.5,3.12,2.26
138,14.76,11.5,3.13,2.46
138,13.8,11.0,3.2,2.0
138,90.5,68.5,21.6,15.08
138,15.3,13.5,4.0,1.0
138,30.42,21.5,6.7,2.0
138,14.76,11.5,3.15,2.46
132,53.16,43.5,11.9,8.86
138,30.96,20.0,6.22,4.04
138,47.4,31.0,8.62,9.48
138,16.56,13.0,3.8,2.76
138,14.76,11.5,3.17,2.46
138,39.28,24.5,7.49,7.86
138,14.8,12.0,3.51,2.0
138,16.0,12.0,3.4,3.2
132,19.3,17.5,6.0,1.0
138,14.75,11.5,3.4,2.45
138,16.56,13.0,3.95,2.76
138,40.67,27.0,8.0,6.75
138,44.92,23.0,7.98,15.0
138,13.56,10.5,3.15,2.26
138,15.36,12.0,3.51,2.56
138,15.96,12.5,3.55,2.66
138,16.3,13.0,3.74,2.5
132,63.92,52.0,17.8,5.0
138,54.5,38.5,13.84,9.08
138,14.76,11.5,3.24,2.46
138,14.75,11.0,3.24,2.95
138,15.36,12.0,3.56,2.56
138,26.76,22.0,4.03,4.46
138,17.29,12.5,3.09,3.99
138,40.1,26.5,8.54,6.68
132,23.76,19.0,6.4,3.96
138,19.56,15.5,3.84,3.26
138,15.34,11.0,3.3,3.54
138,18.36,14.5,3.75,3.06
138,13.8,12.0,3.06,1.0
138,50.0,32.0,10.55,8.33
138,44.92,34.0,11.18,4.0
138,14.8,13.0,3.56,1.0
132,60.36,49.5,13.35,10.06
132,70.7,52.0,18.37,11.78
138,16.8,13.5,3.37,2.5
138,17.76,14.0,3.3,2.96
138,14.16,11.0,3.18,2.36
138,17.76,14.0,3.56,2.96
138,44.9,30.5,10.74,7.48
138,19.8,12.0,3.05,7.0
138,13.8,10.0,2.8,3.0
1,91.86,64.5,15.36,15.31
138,17.76,14.0,3.5,2.96
138,38.02,23.5,6.27,7.6
138,16.56,13.0,3.64,2.76
138,46.1,31.5,9.33,7.68
138,12.5,10.5,2.56,1.2
138,17.25,13.0,3.54,3.45
138,14.16,11.0,2.55,2.36
138,12.0,10.5,2.2,0.7
132,51.36,42.0,14.13,8.56
138,15.73,13.5,3.31,1.43
138,36.5,23.5,6.59,6.08
138,18.5,14.0,3.53,3.7
138,15.36,12.0,3.2,2.56
138,14.76,11.5,3.09,2.46
138,38.3,25.0,7.32,6.38
138,18.96,15.0,3.86,3.16
138,20.76,16.5,4.03,3.46
138,18.96,15.0,3.75,3.16
138,41.92,31.0,8.08,4.0
138,55.15,35.5,10.89,12.73
138,17.76,14.0,3.73,2.96
138,15.36,12.0,3.07,2.56
138,13.56,10.5,3.18,2.26
138,15.96,12.5,3.58,2.66
132,73.65,52.0,17.04,14.73
138,14.16,11.0,2.81,2.36
138,16.56,13.0,3.54,2.76
138,13.57,11.0,3.17,1.77
138,40.1,26.5,7.87,6.68
138,18.35,13.5,3.5,3.05
138,14.16,11.0,2.9,2.36
138,18.5,14.0,3.76,3.7
138,61.67,46.0,11.2,6.0
138,15.96,12.5,3.55,2.66
138,13.8,11.0,2.45,2.0
138,15.36,12.0,3.3,2.56
138,16.0,12.0,3.41,3.2
138,14.16,11.0,2.5,2.36
132,70.7,52.0,19.24,11.78
138,15.96,12.5,3.6,2.66
138,17.16,13.5,3.79,2.86
132,92.76,76.5,28.4,15.46
132,30.96,25.0,7.91,5.16
138,18.36,14.5,4.05,3.06
138,16.83,14.5,3.66,1.53
138,14.8,12.0,3.23,2.0
138,38.16,31.0,10.03,6.36
138,15.96,12.5,3.48,2.66
138,15.96,11.5,2.81,2.66
138,17.16,12.5,3.31,2.86
132,30.3,25.5,7.56,3.0
138,14.76,10.5,2.89,2.46
138,19.12,13.5,3.2,3.82
138,18.59,12.5,3.27,4.29
138,18.8,15.0,3.95,2.0
138,21.36,16.0,4.55,3.56
138,17.16,12.5,3.97,2.86
132,90.36,73.5,27.84,15.06
138,17.16,12.5,3.3,2.86
138,14.3,10.5,2.85,2.0
138,15.96,11.5,2.87,2.66
138,17.16,12.5,3.21,2.86
138,17.76,13.0,3.57,2.96
138,15.36,11.0,3.05,2.56
138,20.38,14.5,2.62,4.08
138,20.3,16.0,4.17,2.5
138,18.96,14.0,3.56,3.16
132,76.0,59.0,17.35,15.2
132,95.9,72.0,18.76,15.98
138,17.3,14.5,3.56,1.0
138,48.5,32.5,9.14,8.08
138,18.8,14.0,3.54,3.0
138,18.96,14.0,3.75,3.16
138,17.76,13.0,3.55,2.96
138,18.96,14.0,3.77,3.16
138,16.62,11.5,3.08,3.32
138,18.96,14.0,3.79,3.16
132,76.1,52.0,42.95,12.68
138,16.56,12.0,3.33,2.76
138,17.16,12.5,3.14,2.86
138,17.15,13.5,3.2,2.85
138,17.16,12.5,3.44,2.86
138,42.25,32.0,10.5,8.45
138,39.92,27.0,7.6,5.0
138,20.47,16.0,4.78,2.67
138,19.56,14.5,3.93,3.26
138,16.56,12.0,3.09,2.76
138,50.3,34.0,8.72,8.38
138,37.7,23.5,6.39,6.28
132,25.56,19.5,6.25,4.26
138,16.56,12.0,3.49,2.76
138,18.96,14.0,3.92,3.16
138,16.56,12.0,3.09,2.76
138,18.95,14.0,3.7,3.15
138,14.76,10.5,2.87,2.46
138,14.08,11.0,3.21,1.28
138,14.76,10.5,2.85,2.46
138,34.56,27.0,7.15,5.76
138,21.36,16.0,3.85,3.56
138,15.36,11.0,3.29,2.56
138,14.76,10.5,2.81,2.46
138,17.76,13.0,3.44,2.96
138,13.0,9.5,2.76,1.7
138,17.88,12.5,3.3,3.58
132,81.5,60.0,21.14,13.58
138,18.36,13.5,3.82,3.06
138,14.8,12.0,3.03,1.0
138,18.96,14.0,3.82,3.16
138,15.3,11.5,3.23,2.0
132,89.76,73.0,27.24,14.96
138,17.29,11.5,3.18,3.99
138,19.56,14.5,3.78,3.26
138,20.38,14.5,3.6,4.08
132,21.5,16.5,5.06,3.2
138,40.1,25.5,6.92,6.68
138,38.9,24.5,6.49,6.48
138,17.29,11.5,3.16,3.99
138,27.96,21.5,4.05,4.66
132,59.75,46.0,13.61,11.95
138,11.76,8.0,1.84,1.96
138,18.36,13.5,3.93,3.06
138,15.96,11.5,3.22,2.66
138,17.16,12.5,3.64,2.86
138,16.56,12.0,3.13,2.76
138,17.8,14.0,3.74,2.0
138,14.72,11.0,3.13,1.92
138,17.76,13.0,3.95,2.96
138,17.8,14.0,3.56,2.0
138,41.8,35.0,8.0,5.0
138,14.16,10.0,2.75,2.36
132,79.28,52.0,18.12,15.86
138,15.8,13.0,3.47,1.0
138,18.3,15.5,3.8,1.0
138,18.96,14.0,3.74,3.16
138,28.92,19.0,6.0,2.0
138,20.16,15.0,3.17,3.36
138,20.38,14.5,3.77,4.08
138,14.08,11.0,2.53,1.28
132,73.16,60.0,14.85,12.86
138,15.36,11.0,2.82,2.56
132,54.12,41.5,14.11,10.82
138,43.8,34.0,10.86,8.0
138,17.76,13.0,2.92,2.96
138,15.36,11.0,3.12,2.56
138,14.16,10.0,2.79,2.36
138,17.76,13.0,3.38,2.96
138,19.12,13.5,3.31,3.82
138,45.47,30.0,7.7,7.55
138,17.16,12.5,3.2,2.86
138,14.72,11.0,2.69,1.92
138,17.3,13.5,3.61,2.0
138,17.6,13.5,3.73,2.3
138,15.96,11.5,3.27,2.66
138,17.0,12.5,3.55,2.7
138,18.96,14.0,3.55,3.16
132,68.42,52.0,17.55,5.0
138,14.76,10.5,2.25,2.46
138,14.75,10.5,2.8,2.45
138,18.96,14.0,3.75,3.16
138,15.36,11.0,3.07,2.56
132,82.93,62.5,20.33,10.56
138,16.56,12.0,3.08,2.76
138,36.15,21.0,6.1,7.23
138,13.41,10.5,3.06,1.11
132,32.16,25.0,7.05,5.36
138,17.3,13.5,3.79,2.0
138,14.3,10.5,2.8,2.0
138,18.96,14.0,3.9,3.16
138,17.76,13.0,3.92,2.96
138,16.56,12.0,3.21,2.76
138,15.96,11.5,2.91,2.66
138,18.5,13.0,3.17,3.7
138,18.96,14.0,3.53,3.16
94,84.43,65.5,22.27,11.01
138,20.16,15.0,3.53,3.36
132,29.76,23.0,7.78,4.96
138,16.56,12.5,3.58,2.76
138,17.16,13.0,3.76,2.86
138,17.16,13.0,3.57,2.86
138,14.16,10.5,2.89,2.36
132,21.35,16.5,5.5,3.55
132,23.16,18.0,5.15,3.86
132,14.76,11.0,2.93,2.46
132,22.56,17.5,5.84,3.76
138,13.0,10.0,2.2,1.7
138,34.28,20.0,6.68,6.86
138,25.3,19.0,6.48,5.0
132,38.8,36.5,12.07,1.0
138,50.3,29.0,10.34,20.0
138,42.5,28.5,9.86,7.08
138,33.5,21.0,7.44,5.58
138,15.96,12.5,3.77,2.66
132,21.96,17.5,5.32,3.66
132,73.65,52.0,17.33,14.73
138,24.96,20.0,6.48,4.16
138,37.7,24.5,8.43,6.28
138,50.45,38.0,13.81,9.7
138,37.11,28.5,9.22,5.86
138,38.3,25.0,8.21,6.38
132,70.7,52.0,16.89,11.78
138,15.96,12.5,3.56,2.66
138,35.42,23.5,7.84,5.0
138,14.75,11.5,2.8,2.45
138,35.65,20.5,6.81,8.23
132,68.92,52.0,17.9,10.0
132,52.25,41.0,15.26,10.45
138,19.12,14.5,4.75,3.82
132,82.8,70.0,27.01,12.0
138,32.16,26.0,9.51,5.36
132,73.65,52.0,20.01,14.73
132,53.04,40.0,14.67,12.24
132,73.02,52.0,17.98,14.6
132,25.38,19.5,6.82,5.08
138,24.5,13.5,2.86,4.08
138,36.8,31.0,11.22,5.0
138,34.7,22.0,6.92,5.78
138,37.11,28.5,9.68,5.86
138,14.16,11.0,3.15,2.36
138,43.02,27.5,8.42,8.6
132,65.16,53.5,19.82,10.86
138,38.3,25.0,7.58,6.38
132,29.3,22.5,7.5,6.0
132,68.92,52.0,20.5,10.0
132,70.7,52.0,22.28,11.78
138,23.16,18.5,5.87,3.86
138,15.8,13.0,3.75,2.0
138,38.25,22.5,7.03,8.83
1,118.55,93.5,27.8,11.0
132,70.7,52.0,18.76,11.78
138,40.7,27.0,8.26,6.78
132,46.8,41.0,12.8,5.0
132,85.56,70.5,27.16,14.26
132,57.3,50.5,18.37,6.0
132,73.5,58.0,21.12,14.7
138,43.5,34.0,11.89,8.7
138,51.51,40.5,13.71,8.26
138,13.56,10.5,2.67,2.26
132,70.7,52.0,17.36,11.78
138,17.16,13.5,3.48,2.86
132,70.42,52.0,18.59,11.5
132,117.84,52.0,18.71,58.92
1,93.06,63.5,15.53,15.51
132,51.09,38.5,13.64,11.79
